"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"260","智能语音-深度学习平台开发工程师","北京·五道口","20k-40k","经验3-5年/本科","3天前发布","搜狗","移动互联网,数据服务/上市公司/2000人以上","“技术大牛”","/后端/C/"
"261","深度学习研究员","北京·学院路","15k-20k","经验应届毕业生/硕士","2019-03-08","文远知行","移动互联网,企业服务/A轮/150-500人","“福利待遇 包三餐 临近地铁”","/人工智能/机器学习/"
"262","深度学习算法专家","北京·望京","50k-100k","经验3-5年/硕士","2天前发布","阿里文娱","文化娱乐,移动互联网/上市公司/2000人以上","“阿里平台”","/大数据/机器学习/"
"263","深度学习算法工程师（输入法）","广州·员村","23k-46k","经验1-3年/本科","2天前发布","智品移动","移动互联网/A轮/50-150人","“14薪起,季度奖金,工程师文化,双休”","/游戏/机器学习/语音识别/NLP/"
"264","深度学习算法工程师","北京·西二旗","15k-30k","经验1-3年/硕士","2天前发布","迪路科技","数据服务,企业服务/天使轮/15-50人","“五险一金,弹性工作,股票期权,技术牛人”","/机器学习/"
"265","深度学习算法工程师(深圳）","深圳·前海","20k-40k","经验不限/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“技术前沿,景区办公,期权激励,发展潜力”","/人工智能/机器学习/模式识别/"
"266","深度学习实习岗","北京·西三旗","5k-10k","经验应届毕业生/本科","2019-03-15","羿娲科技","硬件,移动互联网/A轮/50-150人","“地铁周边,实习证明,氛围好”","/大数据/机器学习/算法/"
"267","深度学习平台高性能计算研发工程师","北京·西北旺","30k-50k","经验3-5年/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“互联网大平台 年底双薪 带薪休假”","/C++/"
"268","深度学习分布式平台开发工程师/专家","广州·番禺区","25k-50k","经验5-10年/本科","2天前发布","Bigo","移动互联网,社交网络/D轮及以上/500-2000人","“加班双薪、房补、午休椅、饭补、夜宵下午茶”","/直播/移动互联网/人工智能/计算机视觉/机器学习/"
"269","深度学习算法工程师","深圳·深圳湾","15k-30k","经验1-3年/本科","2天前发布","莱尔托特","移动互联网,电子商务/天使轮/50-150人","“福利好,待遇高,六险一金,下午茶”","/电商/大数据/"
"270","深度学习研究工程师","北京·西二旗","8k-15k","经验不限/本科","1天前发布","闪思科技","生活服务,其他/未融资/少于15人","“技术创新,发展空间,弹性工作”","/人工智能/机器学习/"
"271","深度学习算法工程师","广州·员村","25k-50k","经验3-5年/本科","2天前发布","智品移动","移动互联网/A轮/50-150人","“工程师氛围,技术大牛”","/建模/NLP/"
"272","深度学习算法工程师","北京·团结湖","25k-50k","经验不限/本科","2019-03-07","猎户星空","移动互联网,硬件/B轮/500-2000人","“带薪年假,绩效奖金,五险一金,发展空间大”","/硬件制造/人工智能/机器学习/"
"273","深度学习平台高性能计算研发工程师","北京·西北旺","15k-30k","经验1-3年/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“带薪年假、发展空间大”","/ARM/"
"274","深度学习算法专家","上海·斜土路","40k-80k","经验5-10年/本科","2天前发布","平安健康","移动互联网,电子商务/上市公司/2000人以上","“上市大厂、福利待遇优、期权激励”","/医疗健康/大数据/推荐/人工智能/机器学习/"
"275","深度学习计算平台工程师","武汉·东湖新技术开发区","20k-40k","经验3-5年/硕士","1天前发布","深圳市丰巢科技有限公司","移动互联网,O2O/A轮/500-2000人","“深度学习,职位空间,上升平台,人工智能”","/人工智能/机器学习/"
"276","深度学习算法工程师","深圳·西乡","13k-23k","经验1-3年/硕士","2天前发布","深知未来","其他/天使轮/15-50人","“工作氛围好， 发展空间大，技术大牛多”","/人工智能/"
"277","深度学习算法工程师","长沙·三一大道","8k-16k","经验1-3年/本科","3天前发布","良葱网络","移动互联网,企业服务/不需要融资/15-50人","“福利多,单位牛,各种报销,大牛多”","/人工智能/图像处理/"
"278","深度学习算法工程师","武汉·东湖新技术开发区","10k-20k","经验不限/硕士","3天前发布","河南省农业大数据研究院","移动互联网,数据服务/B轮/15-50人","“高薪,晋升空间大,高精尖团队,工作氛围好”","/云计算/地图/人工智能/图像处理/"
"279","深度学习算法工程师","上海·北京西路","18k-36k","经验1-3年/硕士","2天前发布","虹软","移动互联网,信息安全/D轮及以上/500-2000人","“AI行业风口、技术成长快、”","/新零售/汽车/人工智能/计算机视觉/图像处理/"
"280","深度学习语音算法工程师 (MJ001670)","广州·番禺区","30k-50k","经验不限/本科","2019-03-13","欢聚时代（YY Inc）","移动互联网/上市公司/2000人以上","“平台大,机会多”","/移动互联网/语音识别/"
"281","深度学习实习生","天津·王顶堤","3k-6k","经验应届毕业生/硕士","2019-03-07","CalmCar Vision","硬件,数据服务/A轮/50-150人","“大牛云集,福利超级好,技术成长,弹性时间”","/机器学习/算法/"
"282","深度学习算法工程师","深圳·科技园","20k-40k","经验1-3年/硕士","2019-02-27","YIHONG","移动互联网,硬件/不需要融资/50-150人","“平台号，福利好”","/年底双薪/带薪年假/弹性工作/领导好/"
"283","深度学习算法工程师","北京·望京","25k-50k","经验1-3年/硕士","2天前发布","陌陌","社交网络/上市公司/500-2000人","“优秀的团队,竞争力薪酬,完善的福利,技术氛围好”","/岗位晋升/帅哥多/管理规范/技能培训/"
"284","深度学习算法工程师","北京·学院路","20k-35k","经验1-3年/本科","1天前发布","群星科技","移动互联网/不需要融资/15-50人","“精英团队,扁平管理,行业前沿”","/人工智能/机器学习/NLP/"
"285","高级深度学习训练系统工程师","北京·建国门","40k-80k","经验3-5年/本科","2天前发布","厚仁医疗","医疗健康/未融资/15-50人","“薪酬面议”","/NLP/"
"286","深度学习平台高性能计算研发工程师","上海·浦东新区","50k-80k","经验3-5年/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台 五险一金 晋升机会”","/人工智能/算法/"
"287","深度学习算法工程师-武汉","武汉·东湖新技术开发区","15k-30k","经验3-5年/硕士","1天前发布","深圳市丰巢科技有限公司","移动互联网,O2O/A轮/500-2000人","“扁平化管理 大平台 薪酬福利好”","/物流/移动互联网/机器学习/人工智能/"
"288","图像／深度学习算法工程师","北京·双井","25k-50k","经验不限/硕士","15:39发布","淡蓝网Blued","移动互联网,社交网络/D轮及以上/150-500人","“行业独角兽,快速发展,免费午餐,期权激励”","/视频/机器学习/搜索/图像处理/"
"289","深度学习研究员","北京·双井","15k-30k","经验1-3年/本科","2019-02-26","小狗机器人","硬件/不需要融资/150-500人","“弹性工作,资金充足”","/机器学习/计算机视觉/算法/"
"290","深度学习算法工程师","北京·五道口","20k-40k","经验3-5年/硕士","2天前发布","神州伯乐","招聘/不需要融资/15-50人","“清华团队 优厚待遇 A轮融资”","/人工智能/计算机视觉/"
"291","深度学习算法工程师","上海·江川路","30k-60k","经验1-3年/博士","2天前发布","赫骥","企业服务/未融资/15-50人","“企业文化自由开放，组织架构扁平，充满活力”","/移动互联网/大数据/人工智能/机器学习/计算机视觉/"
"292","​深度学习平台工程师","深圳·南山区","15k-30k","经验不限/不限","2天前发布","OPPO","移动互联网/不需要融资/2000人以上","“大平台 丰厚薪酬”","/软件开发/"
"293","图像视觉/深度学习算法工程师","北京·朝阳门","30k-50k","经验3-5年/本科","09:59发布","roobo","移动互联网/B轮/150-500人","“优秀团队，弹性上班，智能硬件”","/图像处理/人脸识别/"
"294","深度学习算法","北京·上地","20k-40k","经验不限/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,晋升空间,大牛超多,不打卡”","/云计算/"
"295","深度学习算法工程师","成都·高新区","20k-30k","经验5-10年/硕士","1天前发布","维信金源科技","生活服务、金融/不需要融资/50-150人","“五险一金 双休 福利多多”","/""""/"
"296","深度学习高级研究员","北京·团结湖","30k-60k","经验5-10年/博士","2019-02-27","猎户星空","移动互联网,硬件/B轮/500-2000人","“发展前景好,高薪”","/算法/"
"297","深度学习算法工程师","深圳·新安","50k-100k","经验3-5年/本科","1天前发布","惠蓉","金融、移动互联网/未融资/15-50人","“深度学习算法工程师”","/移动互联网/"
"298","深度学习算法工程师","广州·大石","20k-30k","经验3-5年/本科","2天前发布","浩鲸科技","移动互联网,企业服务/上市公司/2000人以上","“周末双休,技术氛围好,福利齐全绩效奖金多”","/机器学习/NLP/图像处理/"
"299","资深深度学习平台研发工程师","杭州·宁围","25k-50k","经验不限/本科","2天前发布","网易","电子商务,移动互联网/上市公司/2000人以上","“人工智能；网易公司；AR；”","/人工智能/数据挖掘/"
"300","深度学习语音算法","上海·淮海路","20k-40k","经验1-3年/硕士","2019-03-13","欢聚时代（YY Inc）","移动互联网/上市公司/2000人以上","“上市互联网,人工智能,六险一金,大平台”","/模式识别/"
"301","深度学习技术平台部_产品经理","北京·西北旺","30k-60k","经验3-5年/本科","1天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台 五险一金 晋升机会”","/移动互联网/用户研究/产品设计/"
"302","深度学习算法工程师","北京·北京大学","18k-36k","经验应届毕业生/硕士","2019-03-11","医准智能","医疗健康,数据服务/A轮/15-50人","“发展空间,同牛人共事”","/医疗健康/人工智能/计算机视觉/图像处理/模式识别/"
"303","深度学习算法工程师","北京·大山子","25k-50k","经验3-5年/硕士","2019-03-14","便利蜂","移动互联网,生活服务/不需要融资/2000人以上","“优厚福利,落地场景,核心团队”","/机器学习/图像处理/模式识别/"
"304","深度学习算法工程师","长沙·伍家岭","12k-24k","经验不限/硕士","2019-03-11","开易科技","数据服务,其他/A轮/50-150人","“辅助驾驶,深度学习,极轻量模型,研发并重”","/计算机视觉/图像处理/"
"305","深度学习基础架构","北京·上地","25k-50k","经验1-3年/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,晋升空间,各种福利”","/云计算/人工智能/"
"306","深度学习平台研发实习生","北京·西三旗","4k-6k","经验应届毕业生/本科","1天前发布","格灵深瞳","企业服务,数据服务/C轮/150-500人","“人工智能 良好的发展空间”","/云计算/大数据/Linux/Unix/后端/服务器端/分布式/"
"307","深度学习算法实习生","北京·西北旺","3k-4k","经验应届毕业生/硕士","2019-03-16","中科弘云","数据服务,其他/天使轮/15-50人","“提供宿舍,学习氛围”","/人工智能/计算机视觉/"
"308","深度学习算法工程师（实习）","北京·海淀区","4k-6k","经验不限/本科","1天前发布","快手","移动互联网/D轮及以上/2000人以上","“机会多”","/股票期权/弹性工作/定期体检/岗位晋升/"
"309","深度学习算法工程师","深圳·宝安区","15k-25k","经验1-3年/本科","2天前发布","Immotor易马达科技","硬件,移动互联网/A轮/150-500人","“弹性工作制 年中奖金 年终奖”","/人工智能/机器学习/"
"310","深度学习算法开发工程师","上海·龙柏","15k-30k","经验1-3年/硕士","2019-03-16","汉朔科技","移动互联网/D轮及以上/500-2000人","“深度学习,图像算法”","/图像处理/"
"311","深度学习算法工程师","西安·沣惠南路","15k-30k","经验不限/硕士","1天前发布","道通智能航空","硬件/不需要融资/150-500人","“绩效奖金,年终奖金,工作氛围好,技术大神”","/机器学习/模式识别/"
"312","深度学习算法专家","上海·张江","20k-40k","经验3-5年/硕士","2019-03-15","上海永麦","企业服务,信息安全/未融资/少于15人","“公司期权,精英团队,视频分析,图像处理”","/图像处理/"
"313","深度学习算法工程师","深圳·南油","30k-60k","经验5-10年/硕士","1天前发布","深圳市丰巢科技有限公司","移动互联网,O2O/A轮/500-2000人","“深度学习,职位空间,上升平台,人工智能”","/人工智能/机器学习/图像处理/"
"314","深度学习算法工程师","北京·海淀区","13k-25k","经验不限/本科","1天前发布","中科视拓","企业服务/A轮/50-150人","“五险一金,团建津贴,免费体检,节日礼金”","/机器学习/"
"315","深度学习算法工程师","深圳·龙华新区","20k-40k","经验1-3年/硕士","2019-02-23","智影医疗","医疗健康/A轮/15-50人","“创业公司”","/股票期权/专项奖金/带薪年假/免费班车/"
"316","深度学习平台开发工程师（机器学习平台开发工","北京·西三旗","15k-30k","经验3-5年/本科","1天前发布","格灵深瞳","企业服务,数据服务/C轮/150-500人","“六险一金 弹性工作 餐补”","/移动互联网/信息安全/人工智能/"
"317","深度学习算法实习生","深圳·沙头角","5k-8k","经验应届毕业生/本科","14:11发布","码隆科技","移动互联网/B轮/50-150人","“发展前景广阔”","/技术大牛集聚/扁平管理/五险一金/领导好/"
"318","深度学习算法","杭州·拱墅区","20k-40k","经验不限/本科","2019-03-04","杭州相芯科技有限公司","数据服务,社交网络/A轮/150-500人","“五险一金,节日福利,福利补贴”","/人工智能/机器学习/"
"319","深度学习算法工程师","深圳·南山区","20k-40k","经验1-3年/硕士","1天前发布","景阳科技","文化娱乐,其他/未融资/150-500人","“年底双薪，季度奖，双休,文化氛围好”","/年底双薪/绩效奖金/岗位晋升/管理规范/"
"320","资深深度学习算法工程师","杭州·宁围","25k-50k","经验3-5年/本科","2天前发布","网易","电子商务,移动互联网/上市公司/2000人以上","“人工智能；网易公司；AR；”","/人工智能/建模/架构师/"
"321","深度学习算法工程师","北京·CBD","20k-40k","经验1-3年/硕士","2天前发布","ULSee","移动互联网,文化娱乐/A轮/50-150人","“国际化公司,技术大牛,前沿技术,扁平管理”","/机器学习/"
"322","深度学习算法工程师","广州·五羊新城","12k-24k","经验不限/硕士","2天前发布","美人信息","移动互联网/A轮/150-500人","“晋升空间大,扁平化管理,俊男美女多,产品前景好”","/计算机视觉/图像处理/模式识别/"
"323","深度学习算法工程师","深圳·南山区","15k-30k","经验1-3年/硕士","2天前发布","大寰机器人","硬件/天使轮/少于15人","“机器人行业,弹性工作,团队氛围好”","/智能硬件/图像处理/计算机视觉/"
"324","深度学习算法工程师（实习生）","深圳·南山区","4k-8k","经验应届毕业生/本科","2天前发布","宜远智能","医疗健康,数据服务/天使轮/15-50人","“大神指导,福利多多,员工宿舍,转正机会”","/广告营销/机器学习/计算机视觉/图像处理/"
"325","深度学习算法工程师","杭州·三墩","12k-16k","经验应届毕业生/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“风口浪尖,五险一金,高额奖金,期权奖励”","/机器学习/模式识别/"
"326","深度学习算法专家","深圳·科技园","20K-40K","经验3-5年/硕士","2天前发布","爱奇艺","移动互联网/上市公司/2000人以上","“14薪,12天年假,专业专心”","/视频/"
"327","00101-深度学习算法研究员","北京·昌平区","30k-50k","经验3-5年/硕士","2019-03-08","智行者科技","信息安全,硬件/A轮/50-150人","“自动驾驶”","/计算机视觉/图像处理/"
"328","计算机视觉-机器学习/深度学习专家","杭州·余杭区","25k-50k","经验3-5年/硕士","2019-02-27","Terminai机慧科技","移动互联网,硬件/未融资/少于15人","“期权激励,酷炫产品,人性化管理”","/模式识别/算法/"
"329","深度学习算法实习生","北京·北京大学","7k-14k","经验应届毕业生/本科","18:04发布","DeepMotion深动科技","移动互联网,其他/A轮/15-50人","“核心部门大牛培养、有机会发顶会paper”","/汽车/计算机视觉/图像处理/"
"330","深度学习算法实习生","北京·中关村","8k-10k","经验不限/硕士","2019-03-06","模识科技","移动互联网,信息安全/未融资/50-150人","“算法,自动化,计算机”","/人工智能/"
"331","深度学习算法工程师","北京·五道口","7k-8k","经验应届毕业生/硕士","2019-03-13","聚力维度","人工智能/A轮/50-150人","“影视智能,背靠巨头,清华合作,科研文化”","/人工智能/机器学习/模式识别/"
"332","深度学习平台高性能计算研发工程师（上海）","上海·嘉定区","30k-50k","经验3-5年/硕士","2019-02-19","百度","移动互联网,数据服务/不需要融资/2000人以上","“年底双薪，带薪休假”","/人工智能/"
"333","深度学习算法工程师","北京·望京","35k-70k","经验3-5年/本科","2019-02-19","经管之家（原人大经济论坛）","社交网络,教育/天使轮/50-150人","“五险一金,商业保险,奖金,绩效”","/人工智能/"
"334","深度学习算法工程师","深圳·南头","15k-30k","经验应届毕业生/本科","2天前发布","行云智能","移动互联网,硬件/天使轮/15-50人","“周末双休,发展空间大,年终分红,期权”","/人工智能/机器学习/计算机视觉/模式识别/"
"335","深度学习算法工程师","上海·长征","25k-30k","经验3-5年/硕士","2019-03-14","上海欧普泰科技创业股份有限公司","人工智能/上市公司/50-150人","“发展空间大 优秀团队 舒适环境 健身设备”","/计算机视觉/图像处理/人工智能/"
"336","深度学习算法工程师","北京·中关村","16k-32k","经验1-3年/本科","2019-03-13","阿丘科技","企业服务,硬件/A轮/50-150人","“大牛多,上升空间,薪酬高”","/机器学习/模式识别/"
"337","深度学习算法工程师","上海·浦东新区","20k-40k","经验3-5年/硕士","2019-03-11","珊口智能","硬件,人工智能/A轮/50-150人","“深度学习,团队牛人多,成长快,团队气氛好”","/人工智能/计算机视觉/"
"338","深度学习平台系统架构师","北京·西二旗","30k-50k","经验3-5年/本科","19:00发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“公司氛围好,内部成长快,免费三餐,成长快”","/股票期权/带薪年假/绩效奖金/扁平管理/"
"339","图像视觉/深度学习算法实习生","北京·朝阳门","6k-8k","经验不限/硕士","09:59发布","roobo","移动互联网/B轮/150-500人","“人工智能,扁平管理，AI+教育”","/人工智能/计算机视觉/模式识别/"
"340","深度学习开发经理/工程师","成都·高新区","15k-20k","经验3-5年/本科","2019-02-26","中软超服信息技术","移动互联网,数据服务/未融资/少于15人","“提升空间大,学习机会多,工作气氛好”","/视频/企业服务/人工智能/计算机视觉/图像处理/"
"341","深度学习算法工程师","北京·海淀区","20k-40k","经验3-5年/本科","2019-03-06","北京远看","移动互联网,人工智能/天使轮/少于15人","“有成功经验的老板二次创业”","/工具软件/移动互联网/人工智能/"
"342","深度学习算法工程师","北京·海淀区","15k-30k","经验1-3年/硕士","2019-03-05","精诊科技","医疗健康,数据服务/天使轮/15-50人","“有竞争力的薪资，股权激励”","/医疗健康/人工智能/"
"343","深度学习算法工程师","北京·朝阳区","20k-40k","经验1-3年/本科","2019-02-27","Syrius Robotics","硬件/天使轮/15-50人","“应用场景已落地 算法团队水平领先”","/""""/"
"344","深度学习算法工程师","广州·海珠区","20k-40k","经验3-5年/硕士","2019-02-21","给利特卖","电子商务,社交网络/不需要融资/15-50人","“团队活跃，美女如云”","/机器学习/"
"345","深度学习系统C/C++研发工程师","北京·中关村","25k-30k","经验3-5年/硕士","15:26发布","地平线机器人","移动互联网,硬件/B轮/500-2000人","“绩效奖金、升职空间、弹性工作”","/机器学习/"
"346","深度学习算法研究工程师","北京·西二旗","40k-80k","经验3-5年/硕士","2019-03-01","百度","移动互联网,数据服务/不需要融资/2000人以上","“双薪，双休”","/推荐/NLP/数据挖掘/"
"347","深度学习算法科学家","上海·徐家汇","65k-85k","经验3-5年/硕士","2天前发布","Versa","移动互联网,文化娱乐/A轮/15-50人","“AI,弹性工作制,扁平化,交通方便”","/视频/"
"348","深度学习算法工程师-图像/语音","深圳·福田区","30k-60k","经验3-5年/硕士","14:26发布","前海无极","移动互联网/未融资/15-50人","“深圳/上海,深度学习,计算机视觉,语音识别”","/移动互联网/"
"349","深度学习算法专家","上海·龙柏","20k-40k","经验5-10年/硕士","2019-03-16","汉朔科技","移动互联网/D轮及以上/500-2000人","“深度学习”","/图像处理/"
"350","深度学习算法实习工程师","北京·中关村","4k-6k","经验应届毕业生/硕士","2019-02-19","明景","数据服务,文化娱乐/A轮/15-50人","“氛围好,带薪年假”","/人工智能/"
"351","机器学习/深度学习算法研究员","北京·东直门","20k-40k","经验不限/不限","2天前发布","TalkingData","移动互联网/C轮/500-2000人","“大数据平台，挑战前沿问题，国际交流机会”","/精英团队/扁平管理/海量数据/弹性工作/"
"352","分布式深度学习平台开发工程师","北京·海淀区","30k-50k","经验3-5年/本科","1天前发布","快手","移动互联网/D轮及以上/2000人以上","“弹性工作,股票期权,精英团队,千万级用户”","/人工智能/"
"353","深度学习算法实习生","北京·海淀区","3k-6k","经验应届毕业生/本科","2019-03-11","医准智能","医疗健康,数据服务/A轮/15-50人","“同牛人共事,发展空间大”","/人工智能/计算机视觉/图像处理/模式识别/"
"354","深度学习算法实习生","北京·双井","5k-10k","经验1年以下/本科","2019-02-26","小狗机器人","硬件/不需要融资/150-500人","“弹性工作,创业公司,资金充足,发展空间大”","/视觉/App设计/"
"355","资深深度学习算法工程师","杭州·文一路","15k-30k","经验1-3年/硕士","2019-03-13","虹软","移动互联网,信息安全/D轮及以上/500-2000人","“优秀团队,完善福利”","/年底双薪/绩效奖金/定期体检/带薪年假/"
"356","算法高级工程师 深度学习/图像方向","北京·海淀区","30k-45k","经验1-3年/硕士","2天前发布","亿阳信通","移动互联网,数据服务/上市公司/2000人以上","“七险一金”","/机器学习/图像处理/人工智能/"
"357","深度学习算法优化工程师","北京·中关村","15k-30k","经验不限/本科","2019-02-25","北京飞澈科技有限公司","移动互联网/A轮/15-50人","“弹性工作,有出国机会”","/汽车/机器学习/图像处理/"
"358","图像深度学习算法研发工程师","深圳·深圳湾","15k-25k","经验1-3年/硕士","2天前发布","智蓝","移动互联网/不需要融资/150-500人","“待遇优厚 周末双休 大平台”","/图像处理/"
"359","深度学习嵌入式开发工程师","北京·北京大学","20k-40k","经验不限/本科","18:04发布","DeepMotion深动科技","移动互联网,其他/A轮/15-50人","“核心部门大牛培养、有机会发顶会paper”","/汽车/计算机视觉/算法/"
"360","深度学习视觉算法工程师","北京·北京大学","20k-40k","经验3-5年/硕士","2天前发布","人加HUMANPLUS","硬件/A轮/15-50人","“晋升空间大,工作环境好,扁平化管理”","/硬件制造/机器学习/计算机视觉/模式识别/"
"361","深度学习技术平台部_产品经理（北京）","北京·西二旗","20k-40k","经验1-3年/本科","2019-02-19","百度","移动互联网,数据服务/不需要融资/2000人以上","“年底双薪，带薪休假”","/产品策划/项目管理/"
"362","深度学习嵌入式开发实习生","北京·北京大学","7k-14k","经验应届毕业生/本科","18:04发布","DeepMotion深动科技","移动互联网,其他/A轮/15-50人","“核心部门大牛培养、有机会发顶会paper”","/汽车/算法/图像处理/数据挖掘/"
"363","【 AI LAB】深度学习模型优化算法工程师","北京·东大桥","30k-50k","经验不限/硕士","2019-02-20","胤璧科技","区块链,人工智能/不需要融资/50-150人","“深度学习,算法工程师”","/人工智能/"
"364","机器学习 深度学习 算法工程师","北京·回龙观","35k-40k","经验1-3年/博士","2019-03-08","卓视智通","企业服务,信息安全/未融资/15-50人","“前景好,扁平管理”","/大数据/图像处理/"
"365","深度学习ARM研发工程师","长沙·伍家岭","12k-24k","经验1-3年/硕士","2019-03-11","开易科技","数据服务,其他/A轮/50-150人","“技术酷,核心算法”","/智能硬件/"
"366","图像深度学习算法专家","成都·高新区","50k-80k","经验3-5年/本科","1天前发布","Camera360","移动互联网/B轮/150-500人","“五险一金,股票期权,交通补贴,全员体检”","/图像处理/"
"367","机器视觉深度学习工程师","长沙·雨花区政府","10k-20k","经验应届毕业生/不限","2019-02-26","Ehomepoct","移动互联网,医疗健康/天使轮/15-50人","“朝九晚五,项目提成,合伙人晋升”","/机器学习/模式识别/算法/"
"368","人工智能 深度学习 机器学习 语言图像识别研究员","上海·黄浦区","35k-70k","经验不限/本科","2019-03-08","时刻送","移动互联网,O2O/B轮/150-500人","“有股份期权,硕博大牛多,高提成,团队氛围好”","/数据挖掘/"
"369","深度/机器学习","北京·中关村","25k-50k","经验不限/硕士","09:47发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/深度学习/计算机视觉/算法/"
"370","机器学习专家/高级工程师（在线导航）","北京·大望路","30k-60k","经验不限/本科","15:52发布","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“算法”","/数据挖掘/算法/"
"371","机器学习专家","上海·浦东新区","30k-50k","经验5-10年/本科","1天前发布","招商银行信用卡中心","移动互联网,金融/上市公司/2000人以上","“五险一金,职位晋升,各类补贴”","/人工智能/深度学习/"
"372","机器学习算法工程师","合肥·高新区","13k-26k","经验1-3年/本科","1天前发布","ZOOM","移动互联网,社交网络/D轮及以上/500-2000人","“薪酬福利好 技术挑战高 股票期权”","/大数据/"
"373","hrbp经理","上海·平凉路","30k-40k","经验5-10年/不限","15:37发布","达达-京东到家","O2O/D轮及以上/2000人以上","“平台大；机会多；领导nice”","/年底双薪/绩效奖金/岗位晋升/定期体检/"
"374","深度专题编辑","北京·中关村","8k-16k","经验3-5年/本科","1天前发布","东方看点","移动互联网,社交网络/不需要融资/150-500人","“机会多,福利多”","/文案/内容/"
"375","PHP","北京·大望路","10k-20k","经验1-3年/本科","20:42发布","小肚皮App","移动互联网/A轮/15-50人","“逗逼氛围、五险一金、年度旅游、餐补”","/年度旅游/美女CEO/五险一金/午餐补助/"
"376","深度学习平台算法研发工程师（北京）","北京·西二旗","30k-50k","经验3-5年/硕士","2019-02-19","百度","移动互联网,数据服务/不需要融资/2000人以上","“年底双薪，带薪休假”","/计算机视觉/NLP/"
"377","深度/机器学习研究员","杭州·西溪","20k-40k","经验不限/硕士","09:47发布","深睿医疗","移动互联网,医疗健康/B轮/150-500人","“大牛,人性化管理,靠谱团队,技术氛围好”","/医疗健康/NLP/计算机视觉/图像处理/"
"378","技术HRBP head","上海·平凉路","20k-30k","经验5-10年/本科","15:37发布","达达-京东到家","O2O/D轮及以上/2000人以上","“平台大,机会多”","/年底双薪/绩效奖金/岗位晋升/定期体检/"
"379","Android","北京·大望路","10k-20k","经验1-3年/本科","20:42发布","小肚皮App","移动互联网/A轮/15-50人","“逗逼氛围、五险一金、年度旅游、餐补”","/年度旅游/美女CEO/五险一金/午餐补助/"
"380","资深iOS工程师","北京·东城区","25k-40k","经验5-10年/本科","2天前发布","玩吧","移动互联网,社交网络/B轮/150-500人","“七险一金,季度旅游,免费午餐,弹性不打卡”","/社交/视频/"
"381","图像/视频算法工程师","北京·石佛营","20k-40k","经验3-5年/本科","13:29发布","VIPKID","教育/D轮及以上/2000人以上","“团队氛围好、发展空间大”","/图像处理/"
"382","高级数据分析师 (MJ001016)","上海·浦东新区","15k-30k","经验3-5年/本科","09:57发布","挖财","移动互联网,金融/D轮及以上/500-2000人","“公司平台,晋升空间,弹性工作,节假日福利”","/年底多薪/岗位晋升/定期体检/五险一金/"
"383","数据挖掘工程师","上海·平凉路","9k-18k","经验3-5年/本科","2天前发布","平安产险","移动互联网,金融/上市公司/2000人以上","“大平台,中国平安”","/大数据/移动互联网/"
"384","产品助理","广州·元岗","5k-10k","经验1-3年/本科","18:44发布","明动软件","企业服务,数据服务/不需要融资/150-500人","“五险一金,大牛指导”","/需求分析/产品设计/"
"385","图像算法工程师","上海·五角场","18k-35k","经验1-3年/本科","17:48发布","即刻","移动互联网/C轮/50-150人","“出国outing 办公环境优秀 同事优秀”","/移动互联网/大数据/图像处理/深度学习/"
"386","风控算法总监","北京·西北旺","50k-100k","经验3-5年/本科","17:10发布","微聚未来","移动互联网,金融/不需要融资/500-2000人","“业务owner、年轻&极致团队”","/互联网金融/借贷/深度学习/推荐/搜索/机器学习/"
"387","高级产品经理（APP方向）","北京·五道口","30k-40k","经验5-10年/本科","16:22发布","商汤科技","移动互联网/C轮/2000人以上","“扁平化管理/学习机会多/轻松的工作氛围”","/产品设计/用户研究/"
"388","订单高级产品经理","北京·上地","15k-30k","经验3-5年/本科","13:31发布","车好多集团","O2O/C轮/2000人以上","“独角兽,股票期权,美女多,团队好”","/电商/汽车/产品设计/O2O/"
"389","MYSQL数据库运维岗","北京·朝阳区","20k-40k","经验3-5年/本科","11:35发布","百信银行","金融,移动互联网/不需要融资/150-500人","“福利待遇 发展前景”","/扁平管理/管理规范/岗位晋升/"
"390","财务分析师","上海·张江","12k-20k","经验3-5年/本科","10:15发布","还呗-智能信贷领先者","移动互联网,金融/B轮/500-2000人","“互联网金融”","/股票期权/通讯津贴/交通补助/午餐补助/"
"391","深度学习平台架构研发工程师（北京）","北京·西二旗","30k-50k","经验3-5年/硕士","2019-02-19","百度","移动互联网,数据服务/不需要融资/2000人以上","“年底双薪，带薪休假”","/C++/后端/"
