"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"277","算法工程师(J11044)","北京·朝阳区","25k-50k","经验3-5年/本科","2019-03-14","便利蜂","移动互联网,生活服务/不需要融资/2000人以上","“机会多多”","/数据挖掘/"
"278","算法工程师","深圳·沙头角","20k-30k","经验不限/本科","14:11发布","码隆科技","移动互联网/B轮/50-150人","“弹性工作 无敌海景 技术大牛多”","/人工智能/机器学习/计算机视觉/模式识别/"
"279","算法工程师","上海·田林","20k以上","经验不限/硕士","10:48发布","竹间智能科技(上海)有限公司","移动互联网,其他/B轮/150-500人","“年底双薪 股票期权 五险一金 弹性工作”","/视频/Java/数据挖掘/"
"280","算法工程师（校招）","北京·望京","15k-30k","经验应届毕业生/硕士","3天前发布","数美","企业服务,数据服务/B轮/150-500人","“快速发展，七险一金”","/人工智能/图像处理/语音识别/"
"281","算法工程师 (MJ000086)","合肥·高新区","15k-25k","经验1-3年/不限","2019-03-16","华米科技","移动互联网/B轮/150-500人","“六险一金、弹性作息、双休、餐补、班车”","/深度学习/人工智能/"
"282","资深算法工程师","杭州·西湖区","25k-50k","经验3-5年/硕士","2019-03-15","艾耕科技","移动互联网,数据服务/A轮/150-500人","“机器学习,数据挖掘,高性能计算,数据建模”","/数据挖掘/"
"283","算法工程师","深圳·益田村","15k-25k","经验1-3年/硕士","2019-03-15","汇顶科技","其他/不需要融资/500-2000人","“职位发展 薪酬福利”","/图像处理/模式识别/"
"284","算法工程师","杭州·西溪","20k-30k","经验1-3年/硕士","2019-03-15","禾连健康","移动互联网,医疗健康/B轮/150-500人","“能力提升,团队氛围好,有前景,boss牛”","/年底双薪/股票期权/绩效奖金/带薪年假/"
"285","算法工程师 (MJ000581)","南京·安德门","18k-32k","经验3-5年/本科","2019-03-14","SHEIN","电子商务、移动互联网/C轮/2000人以上","“行业前三、弹性工作、加班少、扁平化”","/电商/推荐/"
"286","算法工程师（实习也可以）","深圳·龙岗区","15k-30k","经验应届毕业生/硕士","2天前发布","深圳中悦","移动互联网/天使轮/15-50人","“五险一金,发展空间大,扁平化管理,带薪年假”","/深度学习/人工智能/机器学习/"
"287","算法工程师","北京·朝阳区","30k-60k","经验3-5年/本科","2019-03-14","便利蜂","移动互联网,生活服务/不需要融资/2000人以上","“六险一金,快速增长”","/数据分析/"
"288","算法工程师","合肥·高新区","16k-22k","经验1-3年/硕士","2019-03-15","华米科技","移动互联网/B轮/150-500人","“六险一金、弹性作息、双休、餐补、班车”","/人工智能/深度学习/"
"289","算法工程师","杭州·仓前","20k-30k","经验1-3年/本科","2019-03-14","康策网络","移动互联网,医疗健康/不需要融资/150-500人","“周末双休,五险一金,节假日福利,年终奖”","/医疗健康/移动互联网/推荐/搜索/"
"290","算法工程师","北京·西三旗","25k-50k","经验3-5年/硕士","2019-03-14","慧影医疗","移动互联网,医疗健康/C轮/150-500人","“七险一金,弹性工作,补充医疗,年底双薪”","/医疗健康/机器学习/图像处理/深度学习/"
"291","算法工程师（深度学习）","杭州·西溪","18k-32k","经验3-5年/本科","2019-03-14","婚礼纪","移动互联网,O2O/C轮/500-2000人","“大平台,学习空间大,年终奖”","/电商/移动互联网/建模/图像处理/"
"292","算法工程师（应届生可提供北京户口）","北京·望京","10k-15k","经验1年以下/硕士","2019-03-14","北京新氧科技有限公司","移动互联网,O2O/C轮/150-500人","“周末双休 餐补 免费班车”","/年终分红/绩效奖金/股票期权/专项奖金/"
"293","算法工程师","北京·北京大学","10k-15k","经验1-3年/本科","2019-03-14","智慧星光","数据服务/不需要融资/500-2000人","“五险一金 全勤奖 交补 定期体检”","/机器学习/"
"294","高级算法工程师／专家","北京·中关村","30k-60k","经验3-5年/本科","2019-03-06","好未来","移动互联网,教育/上市公司/2000人以上","“上市公司,大牛团队,晋升空间大,弹性工作制”","/上市公司/领军企业/五险一金/住福计划/"
"295","算法工程师（风控方向）","上海·天山路","20k-40k","经验1-3年/本科","2天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“平台好,团队牛,福利多”","/电商/信息安全/机器学习/"
"296","算法工程师","北京·大山子","40k-80k","经验5-10年/本科","3天前发布","同程艺龙","旅游,电子商务/上市公司/2000人以上","“千万级流量,扁平化管理,技术分享”","/机器学习/深度学习/搜索/推荐/"
"297","算法工程师","深圳·福田区","15k-30k","经验3-5年/本科","2019-03-16","蓝色速度","移动互联网O2O/A轮/50-150人","“红杉资本投,B2C,餐饮界京东”","/人工智能/"
"298","算法工程师","北京·亚运村","15k-20k","经验3-5年/本科","2019-03-15","朗新科技","移动互联网,企业服务/上市公司/2000人以上","“上市公司,新技术,福利健全”","/技能培训/年底双薪/带薪年假/岗位晋升/"
"299","算法工程师（计算机视觉方向）","北京·东直门","20k-30k","经验3-5年/硕士","2019-03-15","影谱科技","文化娱乐,广告营销/上市公司/50-150人","“年终奖；福利好,团队合作,领导好”","/人工智能/"
"300","算法工程师","深圳·宝安区","15k-20k","经验不限/本科","2019-03-15","千巡科技","人工智能/天使轮/15-50人","“机器人”","/图像处理/机器学习/深度学习/"
"301","算法工程师","广州·客村","15k-20k","经验3-5年/本科","2019-03-15","朗新科技","移动互联网,企业服务/上市公司/2000人以上","“上市公司,新技术,福利健全”","/技能培训/年底双薪/带薪年假/岗位晋升/"
"302","算法工程师","杭州·古墩路","10k-18k","经验3-5年/大专","2019-03-14","酷汇网络","移动互联网,数据服务/不需要融资/15-50人","“健康体检,五险一金,氛围友好,年终奖”","/人工智能/数据挖掘/"
"303","算法工程师(数据挖掘)","上海·闵行区","20k-40k","经验3-5年/本科","2019-03-13","哈啰出行","移动互联网,硬件/D轮及以上/2000人以上","“保底14薪,E轮”","/数据分析/"
"304","算法工程师","北京·团结湖","15k-30k","经验1-3年/本科","2019-03-13","洋钱罐","移动互联网,金融/不需要融资/150-500人","“国际化团队,人性化管理,大牛,福利多多”","/移动互联网/互联网金融/机器学习/"
"305","算法工程师（实习）","北京·中关村","2k-4k","经验应届毕业生/本科","2019-03-13","百融金服","金融,数据服务/C轮/500-2000人","“年底双薪,年度旅游,带薪年假,绩效奖励”","/人工智能/机器学习/深度学习/"
"306","算法工程师","杭州·西湖区","15k-30k","经验3-5年/本科","2019-03-12","禾连健康","移动互联网,医疗健康/B轮/150-500人","“资金雄厚,六险一金,职业发展,boss牛”","/医疗健康/人工智能/机器学习/深度学习/NLP/"
"307","算法工程师","杭州·西溪","20k-35k","经验3-5年/本科","2019-03-11","信用管家","移动互联网,金融/不需要融资/150-500人","“五险一金 双休 餐补 交通补”","/绩效奖金/股票期权/定期体检/弹性工作/"
"308","算法工程师（机器学习）-机票事业部(J12936)","北京·西三旗","30k-60k","经验3-5年/硕士","10:59发布","去哪儿网","移动互联网/不需要融资/2000人以上","“核心模块,海量数据,16薪+”","/人工智能/"
"309","算法工程师","北京·东四","20k-35k","经验1-3年/本科","2019-03-14","中诚信征信","数据服务,人工智能/不需要融资/150-500人","“行业领导者,优美四合院,午餐和零食,周五7小时”","/机器学习/"
"310","算法工程师","深圳·深大北门","20k-40k","经验3-5年/硕士","2019-03-11","乐信","移动互联网/上市公司/2000人以上","“工作弹性,算法氛围好,前沿技术,成长空间大”","/大数据/互联网金融/数据挖掘/Spark/数据分析/"
"311","算法工程师","成都·高新区","10k-20k","经验3-5年/本科","2019-03-11","四川长虹电器股份有限公司","硬件/上市公司/2000人以上","“五险一金 年终奖 项目奖”","/深度学习/语音识别/语音合成/"
"312","算法工程师（知识图谱方向）-杭州","杭州·仓前","20k-35k","经验3-5年/本科","13:44发布","同盾科技","信息安全,数据服务/C轮/500-2000人","“五险一金,弹性工作,技术大牛,行业前沿”","/数据挖掘/NLP/Hadoop/"
"313","算法工程师/算法Leader 初中高级）","成都·望京","25k-50k","经验3-5年/硕士","10:57发布","成都晓多科技有限公司","企业服务,数据服务/B轮/50-150人","“人工智能,前景广阔”","/机器学习/深度学习/NLP/语音合成/"
"314","深度学习-算法工程师（0104114）","杭州·余杭区","10k-20k","经验1-3年/本科","09:49发布","Uni-Ubi","硬件,其他/B轮/150-500人","“扁平化 绩效奖金 弹性工作 大牛云集”","/智能硬件/人脸识别/机器学习/图像处理/"
"315","数据挖掘工程师/算法工程师","杭州·江南","15k-25k","经验3-5年/本科","09:08发布","光云科技","电子商务,数据服务/不需要融资/500-2000人","“包餐,六险一金,股权激励,年度旅游”","/广告营销/"
"316","音频/算法工程师（可培养优秀硕士生）","深圳·龙岗区","9k-18k","经验不限/硕士","20:25发布","深圳市明日实业有限责任公司","移动互联网,人工智能/上市公司/150-500人","“上市公司、未来股权激励、前景好、领导棒、”","/电子/半导体/集成电路/通信/网络设备/图像处理/语音识别/"
"317","高级算法工程师- 高精地图...","北京·西北旺","25k-50k","经验不限/本科","16:41发布","Pony.ai 小马智行","其他/A轮/150-500人","“全明星的技术团队，带你遨游炫酷的技术海洋”","/人工智能/机器学习/"
"318","中医药平台-算法工程师","北京·苏州街","18k-36k","经验1-3年/硕士","11:10发布","弘道","医疗健康,数据服务/不需要融资/50-150人","“五险一金,带薪年假,交通餐补,年终绩效”","/医疗健康/移动互联网/机器学习/深度学习/建模/NLP/"
"319","47218R-国际教育-算法工程师","北京·海淀区","1k-1k","经验3-5年/本科","00:00发布","平安智慧城","移动互联网/不需要融资/2000人以上","“五险一金,年底双薪,绩效奖金,定期体检”","/大数据/"
"320","算法工程师","上海·张江","30k-50k","经验3-5年/本科","2019-03-13","上海小牛互娱智能科技有限公司","移动互联网/未融资/150-500人","“年底双薪 住房补贴”","/推荐/机器学习/深度学习/"
"321","算法工程师（高级／资深）","上海·长征","20k-40k","经验1-3年/硕士","2019-03-07","饿了么","移动互联网/D轮及以上/2000人以上","“团队实力强，技术氛围好”","/本地生活/新零售/数据挖掘/人工智能/机器学习/"
"322","算法工程师-广告系统","上海·徐汇区","20k-30k","经验应届毕业生/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，租房补贴，带薪休假”","/算法/"
"323","算法工程师","苏州·工业园区","15k-20k","经验不限/本科","2019-03-08","苏州广播电视总台","文化娱乐/不需要融资/500-2000人","“福利待遇、发展平台”","/推荐/深度学习/搜索/"
"324","算法工程师","哈尔滨·世茂大道","6k-10k","经验1-3年/本科","2019-03-06","安天","信息安全/不需要融资/500-2000人","“五险一金、补充医疗保险、双休、班车”","/信息安全/"
"325","算法工程师","北京·朝阳区","15k-30k","经验1-3年/不限","2019-03-08","CloudIn","移动互联网,数据服务/A轮/50-150人","“扁平管理 发展好”","/大数据/云计算/"
"326","机器学习/算法工程师","上海·杨浦区","25k-35k","经验3-5年/硕士","17:39发布","眸事网","移动互联网,企业服务/天使轮/150-500人","“人工智能 海量语料 亿级用户标签数据”","/大数据/Java/数据挖掘/"
"327","算法工程师","长沙·天心区","15k-30k","经验1-3年/硕士","2019-03-07","湖南优美兴集团","人工智能、区块链/未融资/150-500人","“周末双休,五险一金,节假日福利,享受带薪假”","/移动互联网/人工智能/"
"328","算法工程师","上海·复旦大学","25k-45k","经验3-5年/硕士","2019-02-26","浙江新再灵科技股份有限公司","移动互联网/D轮及以上/150-500人","“环境好,福利好,前景好”","/机器学习/深度学习/图像处理/"
"329","算法工程师-JS","北京·雍和宫","18k-36k","经验3-5年/本科","1天前发布","轻松筹","移动互联网,金融/C轮/500-2000人","“技术大咖 五险一金 绩效奖金”","/人工智能/机器学习/推荐/"
"330","算法工程师-B02","深圳·西丽","25k-30k","经验3-5年/硕士","2019-03-13","鹏城实验室","其他/不需要融资/500-2000人","“统计,信息技术”","/云计算/大数据/人工智能/数据挖掘/"
"331","算法工程师（IOT创新技术部）","上海·长征","25k-50k","经验1-3年/硕士","2019-03-07","饿了么","移动互联网/D轮及以上/2000人以上","“技术牛,薪资福利好,研究落地,环境好”","/NLP/数据挖掘/"
"332","算法工程师-广告系统","北京·海淀区","20k-40k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，健身瑜伽”","/算法/"
"333","算法工程师","深圳·白石洲","30k-50k","经验3-5年/本科","2019-03-06","深圳市聚元企业服务有限公司","企业服务/C轮/150-500人","“提供免费中晚餐”","/推荐/"
"334","算法工程师-自动驾驶","上海·青浦区","20k-40k","经验不限/不限","1天前发布","吉利汽车","生活服务,其他/上市公司/2000人以上","“自动驾驶，发展空间，季度福利、年度福利”","/深度学习/计算机视觉/人工智能/机器学习/"
"335","实习岗 -算法工程师","深圳·南山区","5k-10k","经验不限/硕士","1天前发布","风变科技（深圳）有限公司","移动互联网,教育/A轮/150-500人","“技术氛围,前沿技术,数据意识,欢乐工作”","/教育/数据挖掘/"
"336","算法工程师","北京·学院路","20k-30k","经验3-5年/本科","2019-03-04","寒武纪科技","硬件,数据服务/A轮/50-150人","“绩效奖金 六险一金 工作居住证 弹性工作”","/深度学习/"
"337","算法工程师（医疗AI）","北京·西直门","25k-50k","经验不限/博士","2019-02-20","环球医疗","金融,医疗健康/上市公司/500-2000人","“朝阳行业,氛围和谐,发展空间,BOSS牛”","/医疗健康/人工智能/"
"338","算法工程师-推荐方向","北京·大望路","25k-50k","经验3-5年/本科","09:31发布","美柚","移动互联网/D轮及以上/500-2000人","“个性化推荐”","/软件开发/"
"339","语音算法工程师","北京·中关村","15k-25k","经验3-5年/本科","10:04发布","海尔集团","物联网,电子商务/上市公司/2000人以上","“发展空间大，福利好，领导nice”","/硬件制造/深度学习/语音识别/"
"340","NLP-算法工程师","武汉·东湖新技术开发区","20K-40K","经验5-10年/本科","1天前发布","金山办公软件","移动互联网/上市公司/2000人以上","“技术氛围好,薪资福利好,年终奖金,年度旅游”","/大数据/机器学习/深度学习/"
"341","算法工程师","南京·安德门","8k-16k","经验不限/硕士","2019-02-28","南京杰谱企业管理咨询有限公司","人工智能/未融资/150-500人","“优势资源培养”","/物流/人工智能/机器学习/深度学习/数据挖掘/"
"342","算法工程师","北京·中关村","21k-27k","经验3-5年/本科","2019-02-23","随行付金科","移动互联网金融/未融资/150-500人","“空间大福利好六险一金+绩效奖金+补助”","/互联网金融/大数据/机器学习/"
"343","大数据工程师/算法工程师","北京·学院路","20k-30k","经验5-10年/本科","2天前发布","环球网校（YY旗下）","移动互联网,教育/C轮/500-2000人","“互联网教育，学习型组织，核心技术人员”","/Java/数据挖掘/"
"344","数据科学家/算法工程师","上海·田林","20k-40k","经验3-5年/本科","2天前发布","HARB","企业服务/B轮/50-150人","“A轮,创业公司,弹性工作,高福利”","/大数据/数据挖掘/数据分析/"
"345","算法工程师-机器学习方向","北京·海淀区","20k-40k","经验3-5年/本科","2天前发布","混沌大学","移动互联网,教育/不需要融资/150-500人","“弹性工作,六险一金,补充医疗,子女福利”","/服务器端/"
"346","算法工程师-NLP","北京·海淀区","20k-30k","经验应届毕业生/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“扁平管理，职业大牛，晋升空间”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"347","算法工程师","上海·长征","25k-50k","经验1-3年/硕士","2019-03-07","饿了么","移动互联网/D轮及以上/2000人以上","“发展平台好 薪资open 环境nice 技术氛围浓”","/大数据/数据挖掘/"
"348","算法工程师-自然语言处理NLP","上海·浦东新区","15k-30k","经验1-3年/本科","2天前发布","微问家","移动互联网/B轮/150-500人","“独立施展空间大”","/大数据/搜索/数据挖掘/"
"349","资深算法工程师（NLP方向）/ Leader","杭州·西溪","30k-50k","经验3-5年/硕士","2019-03-15","艾耕科技","移动互联网,数据服务/A轮/150-500人","“弹性工作,零食水果,大牛团队,五险一金”","/人工智能/机器学习/"
"350","算法工程师-数据部","北京·大山子","25k-45k","经验3-5年/大专","2天前发布","同程艺龙","旅游,电子商务/上市公司/2000人以上","“千万级流量,扁平化管理”","/机器学习/"
"351","算法工程师-评论方向","上海·长宁区","20k-40k","经验不限/本科","2天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“机器学习/算法”","/人工智能/机器学习/NLP/"
"352","数据/算法工程师","北京·朝阳区","25k-50k","经验3-5年/本科","2天前发布","佰策科技","移动互联网广告营销/天使轮/50-150人","“地铁周边 牛人大咖多 福利多多 大牛带队”","/大数据/推荐/数据挖掘/人工智能/"
"353","电机算法工程师","北京·海淀区","15k-20k","经验3-5年/硕士","2天前发布","赛格威-纳恩博","硬件,其他/C轮/2000人以上","“黑科技,大牛团队,弹性工作,年终奖”","/智能硬件/驱动开发/"
"354","高级算法工程师","北京·酒仙桥","25k-50k","经验3-5年/本科","20:27发布","易观","移动互联网,数据服务/B轮/150-500人","“互联网大数据领先品牌 六险一金 弹性工作”","/专项奖金/午餐补助/技能培训/扁平管理/"
"355","高级算法工程师（药物研发方向）","北京·北京大学","20k-40k","经验3-5年/博士","09:40发布","晶泰科技","企业服务,医疗健康/B轮/50-150人","“五险一金,年底双薪,带薪年假,MIT大牛”","/节日礼物/股票期权/岗位晋升/扁平管理/"
"356","高级算法工程师","北京·科技园区","30k-50k","经验3-5年/硕士","17:34发布","水象科技","电子商务,数据服务/不需要融资/2000人以上","“五险一金，带薪年假，包吃，晋升空间大”","/大数据/移动互联网/机器学习/数据挖掘/"
"357","高级算法工程师","北京·朝阳区","40k-80k","经验5-10年/本科","17:23发布","闪银奇异","移动互联网,金融/D轮及以上/500-2000人","“七险一金 免费餐饮 海外团建 专业团队”","/搜索/推荐/建模/数据挖掘/"
"358","高级算法工程师","北京·建国门","30k-60k","经验3-5年/硕士","15:24发布","探探","移动互联网,社交网络/D轮及以上/150-500人","“免费三餐，出国团建，下午茶”","/NLP/推荐/"
"359","高级算法工程师（杭州）","杭州·余杭区","20k-40k","经验3-5年/硕士","09:31发布","美柚","移动互联网/D轮及以上/500-2000人","“职位发展广,工作氛围好”","/广告营销/数据挖掘/"
"360","高级算法工程师（搜索引擎/知识图谱/NLP方向）","上海·张江","25k-40k","经验3-5年/本科","19:07发布","达观数据","人工智能/B轮/150-500人","“国内领先，技术氛围佳，应用落地，准独角兽”","/企业服务/大数据/人工智能/机器学习/"
"361","算法工程师-用户增长方向","上海·长宁区","25k-50k","经验3-5年/本科","2天前发布","拼多多","电子商务,移动互联网/上市公司/2000人以上","“平台好,年终奖多”","/机器学习/深度学习/NLP/"
"362","高级算法工程师（ASR）","北京·朝阳门","30k-60k","经验3-5年/本科","14:19发布","居理新房","移动互联网/B轮/500-2000人","“高速发展”","/人工智能/语音识别/"
"363","高级算法工程师","北京·望京","25k-40k","经验3-5年/本科","10:55发布","第三石科技","移动互联网,电子商务/B轮/50-150人","“扁平化管理,弹性工作,丰富下午茶,丰厚待遇”","/电商/"
"364","高级算法工程师（调度/调优方向）","上海·虹梅路","25k-40k","经验3-5年/硕士","10:51发布","快仓智能仓储","硬件,数据服务/C轮/150-500人","“团队氛围好,发展空间大”","/人工智能/"
"365","算法高级工程师（机器学习和文档处理方向）","上海·静安区","20k-40k","经验3-5年/本科","09:54发布","名片全能王","移动互联网/C轮/150-500人","“技术牛人多 工作氛围好 发展空间大”","/NLP/深度学习/"
"366","算法工程师","北京·和平里","17k-34k","经验1-3年/本科","2019-03-14","猫眼电影","移动互联网,文化娱乐/未融资/500-2000人","“成长空间大，技术成长快速”","/数据挖掘/"
"367","算法工程与模型优化工程师-无人车","北京·望京","30k-60k","经验3-5年/硕士","11:15发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“技术大牛”","/C++/"
"368","高级算法工程师- 高精地图和定位","广州·南沙区","25k-50k","经验1-3年/本科","09:25发布","Pony.ai","移动互联网/A轮/150-500人","“无人驾驶,大牛云集,弹性工作,带薪假期”","/地图/人工智能/机器学习/深度学习/计算机视觉/"
"369","高级算法工程师","广州·番禺区","20k-40k","经验3-5年/硕士","16:41发布","博智林机器人公司","移动互联网,人工智能/上市公司/500-2000人","“高薪,双休”","/大数据/移动互联网/人工智能/机器学习/深度学习/"
"370","算法实现 高级工程师","北京·鲁谷","18k-30k","经验1-3年/硕士","16:13发布","北京赛博天网防务技术有限公司","其他/不需要融资/50-150人","“军工企业”","/C#/.NET/C++/QT/"
"371","高级算法工程师","南京·铁心桥","25k-35k","经验3-5年/本科","15:35发布","北明软件","移动互联网,数据服务/上市公司/2000人以上","“五险一金,餐补电脑补,发展空间大”","/数据挖掘/"
"372","高级算法工程师（NLP）","上海·北新泾","20k-40k","经验5-10年/不限","11:25发布","LexisNexis","不限/上市公司/150-500人","“15-20天年假，生日，圣诞假，节日福利”","/电商/移动互联网/人工智能/机器学习/深度学习/"
"373","中级算法工程师","北京·苏州街","30k-50k","经验3-5年/本科","11:10发布","弘道","医疗健康,数据服务/不需要融资/50-150人","“五险一金,交通补助,午餐补助,通讯补助”","/绩效奖金/带薪年假/五险一金/交通补助/"
"374","高级算法工程师","上海·浦东新区","25k-50k","经验1-3年/本科","10:26发布","商涌网络","数据服务/A轮/15-50人","“学习成长快,团队氛围好,发展空间大”","/大数据/数据挖掘/数据分析/"
"375","高级算法工程师","上海·洋泾","15k-30k","经验3-5年/本科","10:26发布","同程艺龙","旅游,电子商务/上市公司/2000人以上","“福利待遇,发展空间大,弹性工作”","/绩效奖金/股票期权/年底双薪/五险一金/"
"376","高级算法工程师（NLP）","北京·朝阳门","30k-60k","经验不限/本科","14:19发布","居理新房","移动互联网/B轮/500-2000人","“高速发展”","/人工智能/"
"377","初级算法工程师","上海·浦东新区","10k-20k","经验不限/本科","10:26发布","商涌网络","数据服务/A轮/15-50人","“学习成长快,团队氛围好,发展空间大”","/大数据/金融/数据挖掘/"
"378","高级算法工程师","厦门·思明区","30k-60k","经验5-10年/本科","10:26发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“气氛活跃”","/大数据/数据挖掘/"
"379","高级算法工程师","上海·陆家嘴","15k-30k","经验3-5年/本科","10:26发布","同程艺龙","旅游,电子商务/上市公司/2000人以上","“发展平台、14-15薪”","/广告营销/大数据/数据分析/"
"380","算法工程师","北京·西北旺","40k-80k","经验5-10年/本科","2天前发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“15薪,13天年假,免费三餐,期权激励”","/股票期权/带薪年假/绩效奖金/扁平管理/"
"381","机器学习/深度学习/算法工程师","武汉·洪山区","8k-16k","经验3-5年/本科","15:43发布","有点","移动互联网,数据服务/未融资/15-50人","“工作氛围好,周末双休,良好的环境”","/"
"382","高级算法工程师","北京·昌平区","20k-40k","经验3-5年/本科","11:42发布","完美智能","电子商务,硬件/天使轮/15-50人","“发展空间大,年底多薪”","/大数据/新零售/数据挖掘/计算机视觉/图像处理/"
"383","高级/资深算法工程师","北京·中关村","30k-60k","经验5-10年/本科","11:38发布","拉勾网","企业服务,招聘/D轮及以上/500-2000人","“技术挑战,大数据,高成长,发展空间”","/大数据/招聘/机器学习/搜索/推荐/NLP/"
"384","算法工程师/高级工程师（图像分析） 代码：IA","北京·朝阳区","20k-30k","经验不限/硕士","2019-03-14","佳能医疗","医疗健康/上市公司/500-2000人","“大平台、完善的培训体系、弹性工时”","/医疗健康/机器学习/深度学习/图像处理/"
"385","机器学习/深度学习/算法工程师","福州·铜盘","10k-15k","经验不限/本科","15:25发布","顶点软件","移动互联网,企业服务/不需要融资/500-2000人","“六险一金,餐补体检等,员工旅游,丰厚年终奖”","/大数据/"
"386","图像/视频算法工程师","北京·石佛营","20k-40k","经验3-5年/本科","13:29发布","VIPKID","教育/D轮及以上/2000人以上","“团队氛围好、发展空间大”","/图像处理/"
"387","高级算法工程师/主管/总监级","上海·杨浦区","25k-40k","经验3-5年/硕士","1天前发布","径卫视觉","硬件,信息安全/B轮/150-500人","“人工智能 车联网”","/人工智能/图像处理/深度学习/计算机视觉/"
"388","高级算法工程师","北京·海淀区","20k-40k","经验1-3年/本科","15:09发布","RealAI","人工智能/天使轮/15-50人","“发展前景、朝阳行业”","/人工智能/深度学习/机器学习/"
"389","高级算法工程师( 图形、视觉方向）","上海·虹梅路","25k-50k","经验5-10年/硕士","10:51发布","快仓智能仓储","硬件,数据服务/C轮/150-500人","“团队氛围很,技术新”","/智能硬件/机器学习/计算机视觉/图像处理/"
"390","高级算法工程师","北京·西北旺","20k-40k","经验1-3年/硕士","1天前发布","墨云科技","信息安全/B轮/50-150人","“五险一金”","/建模/推荐/深度学习/机器学习/"
"391","高级算法工程师","北京·东城区","30k-60k","经验5-10年/本科","14:19发布","居理新房","移动互联网/B轮/500-2000人","“薪资高、氛围好、团队牛”","/深度学习/推荐/建模/"
"392","高级算法工程师","北京·朝阳区","30k-60k","经验5-10年/本科","10:26发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“五险一金,商业保险,定期体检,发展空间大”","/数据挖掘/"
"393","高级算法工程师","广州·海珠区","15k-30k","经验3-5年/本科","1天前发布","巴图鲁公司","电子商务/C轮/500-2000人","“弹性上班制,双休制,氛围轻松,扁平管理”","/技能培训/节日礼物/年底双薪/带薪年假/"
"394","（2019校招可转正）算法工程师实习生","上海·陆家嘴","4k-6k","经验不限/硕士","10:31发布","蜻蜓FM","移动互联网/D轮及以上/150-500人","“扁平化管理；风口行业”","/移动互联网/Hadoop/"
"395","算法高级工程师（自然语言处理方向）","上海·静安区","20k-40k","经验不限/本科","09:54发布","名片全能王","移动互联网/C轮/150-500人","“技术牛人多 工作氛围好 发展空间大”","/大数据/NLP/数据挖掘/"
"396","高级算法工程师","广州·石牌","25k-50k","经验3-5年/硕士","1天前发布","众聚互娱","硬件,游戏/A轮/50-150人","“周末双休,8小时工作,氛围佳,年终双薪”","/深度学习/人工智能/图像处理/"
"397","高级算法工程师","上海·漕河泾","20k-30k","经验1-3年/硕士","1天前发布","数旦信息","移动互联网,金融/A轮/15-50人","“技术前沿,挑战性,优秀团队,快速成长”","/机器学习/"
"398","高级算法工程师","北京·朝阳区","20k-40k","经验3-5年/硕士","1天前发布","周同科技","移动互联网,数据服务/A轮/50-150人","“年底双薪、带薪年假、扁平化管理”","/深度学习/计算机视觉/人工智能/"
"399","高级算法工程师","深圳·福田区","30k-45k","经验3-5年/本科","1天前发布","立创商城","电子商务,硬件/A轮/150-500人","“周末双休，五险一金，下午茶，工作氛围好”","/机器学习/"
"400","算法工程师-用户画像","北京·东单","28k-38k","经验3-5年/硕士","2019-03-12","Opera","移动互联网/上市公司/500-2000人","“五险一金、补充医疗、扁平化管理、上市公司”","/推荐/人工智能/图像处理/"
"401","00035-资深算法工程师","杭州·萧山区","20k-40k","经验5-10年/本科","16:43发布","云集","电子商务,移动互联网/B轮/500-2000人","“股票期权,发展空间”","/电商/人工智能/搜索/推荐/建模/"
"402","高级算法工程师","广州·冼村","25k-35k","经验3-5年/本科","1天前发布","翡翠东方TVBC","文化娱乐/不需要融资/15-50人","“发展前景好 公司福利好”","/数据挖掘/数据分析/"
"403","资深算法工程师","上海·龙华","20k-40k","经验3-5年/不限","14:34发布","天壤智能","移动互联网,企业服务/A轮/50-150人","“带薪年假,免费零食”","/人工智能/机器学习/深度学习/"
"404","资深算法工程师","上海·长征","15k-30k","经验3-5年/本科","13:59发布","红星美凯龙新零售集团","移动互联网,O2O/上市公司/2000人以上","“福利待遇较好”","/技能培训/节日礼物/年底双薪/年度旅游/"
"405","控制算法工程师","南京·栖霞区","20k-40k","经验1-3年/硕士","13:54发布","中智行科技有限公司","人工智能/天使轮/50-150人","“无人驾驶,黑科技,年假多,高福利”","/人工智能/"
"406","高级算法工程师","广州·珠江新城","25k-35k","经验3-5年/本科","2天前发布","汇电云联","移动互联网/不需要融资/50-150人","“技术氛围强,扁平化,氛围好,高温补贴”","/机器学习/建模/数据挖掘/"
"407","高级算法工程师","杭州·余杭区","20k-40k","经验3-5年/本科","2天前发布","智会学","移动互联网,教育/天使轮/50-150人","“股票期权、合伙人制度、团队素质高氛围好”","/数据挖掘/"
