"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"195","视频&图像质量算法工程师","成都·高新区","15k-25k","经验3-5年/硕士","1天前发布","宜高美","数据服务,其他/不需要融资/150-500人","“无人驾驶,年终奖,项目奖,各种福利”","/技能培训/年底双薪/带薪年假/管理规范/"
"196","图像处理算法工程师","上海·江川路","12k-24k","经验1-3年/硕士","2天前发布","中派科技","医疗健康,硬件/不需要融资/15-50人","“福利待遇”","/医疗健康/"
"197","图像算法工程师","大连·广贤路","8k-15k","经验不限/硕士","2019-03-06","恒锐科技","数据服务/上市公司/150-500人","“免费午餐、五险一金、奖金丰厚、股权激励”","/搜索/"
"198","图像算法工程师","上海·天山路","30k-60k","经验不限/本科","2019-03-15","晟高信息","移动互联网,人工智能/不需要融资/50-150人","“五险一金 绩效奖金 弹性工作”","/机器学习/深度学习/计算机视觉/图像处理/"
"199","图像处理算法工程师","北京·海淀区","25k-40k","经验3-5年/本科","2019-03-13","天衍融信","移动互联网数据服务/未融资/15-50人","“舒适优雅的工作环境，人性化的管理”","/大数据/模式识别/人工智能/"
"200","图像调校高级工程师","杭州·西湖","15k-25k","经验不限/本科","2天前发布","潮流网络","其他/不需要融资/150-500人","“多金,有妹子,活动多多,福利杠杠”","/图像处理/算法/人工智能/"
"201","图像算法工程（OpenCV）","厦门·思明区","13k-25k","经验3-5年/本科","2天前发布","新奥特视频","数据服务,文化娱乐/上市公司/500-2000人","“六险一金、午餐补助、带薪年假、节假日福利”","/图像处理/"
"202","图像算法工程师","北京·望京","15k-20k","经验1-3年/硕士","2019-03-07","文通科技","信息安全,移动互联网/未融资/150-500人","“五险一金,年底双薪,免费旅游”","/机器学习/图像处理/"
"203","图像算法工程师","上海·浦江","12k-18k","经验应届毕业生/本科","1天前发布","乂义实业","其他/未融资/少于15人","“五险一金,带薪休假,工作气氛好,年终多薪”","/图像处理/模式识别/"
"204","图像算法工程师","深圳·龙华新区","18k-25k","经验5-10年/硕士","1天前发布","Sunvalley","电子商务/上市公司/500-2000人","“公司发展快,领导nic,同事好”","/机器学习/图像处理/模式识别/"
"205","图像处理算法工程师","深圳·南山区","20k-40k","经验1-3年/本科","2天前发布","AKULAKU","移动互联网,金融/D轮及以上/500-2000人","“薪资高,年终多,团队好,发展平台大”","/机器学习/深度学习/计算机视觉/模式识别/"
"206","AI-图像识别工程师","武汉·关山","20k-30k","经验3-5年/本科","2019-03-12","时光小屋","移动互联网/B轮/15-50人","“五险一金 带薪年假 午餐补助”","/移动互联网/算法/图像处理/机器学习/模式识别/"
"207","图像算法研究员","武汉·东湖新技术开发区","16k-30k","经验3-5年/硕士","2019-03-11","微模式","金融,信息安全/不需要融资/50-150人","“初创平台，发展空间大，享有股权激励”","/企业服务/金融/"
"208","图像算法","深圳·科技园","15k-30k","经验3-5年/本科","2019-03-11","Apier","人工智能/不需要融资/少于15人","“位于科技园核心地段”","/云计算/大数据/深度学习/计算机视觉/建模/"
"209","图像处理算法实习生","北京·海淀区","5k-6k","经验应届毕业生/硕士","11:30发布","好未来","移动互联网,教育/上市公司/2000人以上","“节日福利 免费晚餐”","/上市公司/领军企业/五险一金/住福计划/"
"210","图像算法工程师 - 美颜特效方向","北京·西二旗","30k-60k","经验3-5年/硕士","2019-03-14","快手","移动互联网/D轮及以上/2000人以上","“六险一金、房租补贴、绩效奖金、免费午晚餐”","/人工智能/图像处理/模式识别/"
"211","2019校招-图像算法工程师(J11735)","北京·海淀区","13k-26k","经验应届毕业生/本科","2019-03-12","作业帮","移动互联网,教育/D轮及以上/2000人以上","“免费三餐、七险一金”","/移动互联网/图像处理/计算机视觉/深度学习/"
"212","图像算法工程师","北京·朝外","15k-30k","经验3-5年/本科","2天前发布","必要商城","电子商务/不需要融资/150-500人","“首家C2M,六险一金,盈利平台,千万用户”","/图像处理/模式识别/"
"213","图像算法专家","杭州·西溪","25k-40k","经验3-5年/本科","2019-03-15","家德固","移动互联网/不需要融资/150-500人","“电商环境，牛人多，发展平台大，弹性工作。”","/电商/移动互联网/人工智能/图像处理/"
"214","图像处理算法工程师","北京·朝阳区","20k-40k","经验不限/硕士","1天前发布","健康有益","移动互联网,医疗健康/B轮/50-150人","“行业发展,个人成长,薪酬福利”","/深度学习/模式识别/"
"215","图像处理助理研发工程师","广州·五山","8k-15k","经验1年以下/硕士","2019-03-13","爱云校","教育,数据服务/C轮/500-2000人","“期权”","/软件开发/"
"216","图像算法工程师","广州·天河区","10k-20k","经验不限/本科","14:04发布","方图智能","硬件,移动互联网/A轮/15-50人","“五险一金年终奖金项目奖金 晋升空间大”","/人工智能/图像处理/深度学习/"
"217","图像算法工程师","郑州·高新区","25k-50k","经验5-10年/博士","2019-02-21","中普医疗","医疗健康/未融资/15-50人","“极具诱惑薪资，环境优美与工作稳定”","/硬件制造/云计算/"
"218","图像算法工程师","武汉·东湖新技术开发区","8k-15k","经验1-3年/本科","08:41发布","德润特","医疗健康/未融资/150-500人","“五险一金 周末双休”","/医疗健康/图像处理/"
"219","视频图像算法专家","杭州·西溪","25k-50k","经验3-5年/硕士","2天前发布","vivo","移动互联网/未融资/2000人以上","“团队大牛多,工作氛围好”","/视频/图像处理/"
"220","图像算法专家","北京·大山子","40k-80k","经验5-10年/本科","2019-03-11","宝誉德","移动互联网,招聘/未融资/15-50人","“大平台,福利好,薪水高,可谈期权”","/图像处理/"
"221","图像算法工程师","杭州·滨江区","25K-50K","经验3-5年/本科","2019-03-08","微科光电杭州分公司","信息安全移动互联网/上市公司/150-500人","“股权激励、项目奖金、年终奖、团建旅游等”","/数据分析/"
"222","图像算法工程师","武汉·东湖新技术开发区","12k-24k","经验不限/硕士","2019-03-11","微模式","金融,信息安全/不需要融资/50-150人","“创业型平台,大牛带队,发展空间大,风口上”","/图像处理/人脸识别/模式识别/"
"223","图像算法工程师","广州·天河区","8k-16k","经验1-3年/本科","2天前发布","能欣文化","移动互联网,数据服务/不需要融资/50-150人","“年轻团队,产品好,周末双休,带薪年假”","/移动互联网/图像处理/"
"224","图像算法工程师","上海·张江","15k-30k","经验3-5年/本科","2019-03-05","韩创科技","移动互联网,文化娱乐/不需要融资/500-2000人","“12天年假，加班少，弹性工作”","/图像处理/"
"225","图像算法高级工程师","北京·海淀区","25k-50k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，免费三餐，扁平管理，职业大牛，团队氛围好”","/后端/"
"226","图像测量技术工程师","北京·朝阳区","20k-38k","经验3-5年/本科","2天前发布","必要商城","电子商务/不需要融资/150-500人","“盈利平台,电商独角兽,千万用户”","/大数据/算法/图像处理/建模/"
"227","ZBBU-图像处理算法工程师","北京·大望路","20k-40k","经验不限/本科","2天前发布","酷狗音乐","移动互联网,文化娱乐/上市公司/500-2000人","“六险一金,绩效奖金,13薪,餐补等”","/直播/"
"228","图像算法工程师","深圳·南山区","10k-15k","经验3-5年/本科","2019-02-18","TCL研究院","移动互联网,企业服务/上市公司/150-500人","“五险一金；周末双休；上市公司；午餐补助；”","/图像处理/建模/"
"229","图像算法工程师","北京·中关村","10k-20k","经验不限/硕士","1天前发布","嘉恒图像","其他/不需要融资/50-150人","“发展前景”","/图像处理/"
"230","图像算法研发工程师","北京·海淀区","16k-30k","经验3-5年/硕士","2019-03-06","宙心科技","硬件/A轮/15-50人","“成长空间大,前沿技术,团队氛围好,带薪年假”","/嵌入式/"
"231","图像处理算法工程师","成都·高新区","15k-30k","经验不限/本科","1天前发布","Camera360","移动互联网/B轮/150-500人","“产品 福利 待遇 平台 妹纸”","/部门管理/技术管理/"
"232","图像算法高级工程师","北京·海淀区","28k-50k","经验3-5年/本科","2天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“团队氛围好，包三餐下午茶”","/图像处理/计算机视觉/"
"233","图像算法工程师","杭州·市心北路","15k-30k","经验不限/硕士","2019-03-13","城市大数据","移动互联网/未融资/50-150人","“园林式办公环境、和博士一起工作”","/大数据/机器学习/人工智能/图像处理/计算机视觉/"
"234","图像算法工程师","深圳·龙华新区","20k-30k","经验1-3年/硕士","2019-03-05","智影医疗","医疗健康/A轮/15-50人","“创业公司”","/股票期权/专项奖金/带薪年假/免费班车/"
"235","图像视觉算法","北京·北京大学","35k-50k","经验3-5年/本科","2019-03-14","旷视科技","移动互联网,硬件/C轮/500-2000人","“福利丰厚，发展前景巨好”","/人工智能/图像处理/计算机视觉/"
"236","图像算法工程师","重庆·渝北区","9k-15k","经验1-3年/硕士","2019-03-04","原像科技","硬件,人工智能/未融资/15-50人","“双休+五险+14个月+带薪年假+过节福利”","/图像处理/深度学习/"
"237","图像处理算法工程师","杭州·江干区","20k-40k","经验应届毕业生/本科","2天前发布","ULSee","移动互联网,文化娱乐/A轮/50-150人","“大牛带领,AI落地,国际化”","/视频/人工智能/计算机视觉/模式识别/"
"238","图像算法高级工程师","北京·海淀区","20k-25k","经验3-5年/硕士","1天前发布","铭睿","数据服务,招聘/未融资/15-50人","“有一定股权”","/机器学习/"
"239","图像算法工程师","武汉·东湖新技术开发区","10k-20k","经验不限/硕士","3天前发布","河南省农业大数据研究院","移动互联网,数据服务/B轮/15-50人","“高薪,晋升空间大,高精尖团队,工作氛围好”","/图像处理/模式识别/"
"240","图像算法工程师/高级工程师","北京·北京大学","35k-55k","经验不限/博士","2019-03-14","国民投资","移动互联网/未融资/少于15人","“14薪+期权”","/新零售/信息安全/深度学习/图像处理/计算机视觉/人工智能/"
"241","特效图像算法工程师","上海·黄浦区","30k-60k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“六险一金，弹性工作，免费三餐，租房补贴”","/音视频处理/"
"242","高德-数据中心-图像算法-多HC-P6-P8","北京·朝阳区","25k-50k","经验3-5年/博士","1天前发布","蚂蚁金服集团","金融,移动互联网/B轮/2000人以上","“顶尖部门,前沿的技术,大牛云集学习晋升快”","/深度学习/计算机视觉/图像处理/"
"243","图像算法工程师","北京·酒仙桥","40k-80k","经验5-10年/本科","3天前发布","晨瑞海汇","企业服务/不需要融资/少于15人","“薪酬福利 弹性工作 大神团队”","/移动互联网/游戏/人工智能/图像处理/深度学习/"
"244","图像算法工程师","北京·清河","20k-40k","经验1-3年/本科","2019-03-02","英特美迪","医疗健康/A轮/15-50人","“年底双薪，全额五险一金，弹性工作”","/计算机视觉/深度学习/图像处理/"
"245","图像3A算法工程师","深圳·前海","20k-30k","经验1-3年/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“AI领域,前沿产品,公司发展好,弹性工作”","/图像处理/"
"246","图像算法架构师","北京·上地","30k-60k","经验5-10年/本科","11:04发布","贝壳","移动互联网,O2O/D轮及以上/2000人以上","“免费三餐,六险两金,行业翘首,大牛云集”","/图像处理/"
"247","资深图像处理算法工程师","北京·西二旗","30k-50k","经验3-5年/硕士","1天前发布","快手","移动互联网/D轮及以上/2000人以上","“免费午晚餐，下午茶，健身房”","/股票期权/弹性工作/定期体检/岗位晋升/"
"248","资深图像算法工程师","杭州·艮山","20k-30k","经验3-5年/硕士","2天前发布","zienon","移动互联网,数据服务/A轮/15-50人","“五险一金,股票期权,带薪旅游,弹性工作”","/机器学习/深度学习/图像处理/模式识别/"
"249","图像处理算法工程师","上海·徐家汇","20k-40k","经验3-5年/本科","2019-03-15","东方财富","金融/上市公司/2000人以上","“年底双薪 年度体检”","/互联网金融/人工智能/"
"250","图像算法工程师","北京·西三旗","10k-20k","经验不限/不限","2019-03-15","图湃影像","医疗健康/A轮/15-50人","“五险一金，周末双休，带薪年假，补充医疗”","/图像处理/"
"251","高级图像算法工程师","北京·四惠","20k-30k","经验3-5年/硕士","2天前发布","厦门仁优","信息安全/天使轮/50-150人","“五险一金、年度旅游、下午茶”","/图像处理/"
"252","图像算法实习生","北京·望京","6k-8k","经验3-5年/硕士","17:07发布","NIO蔚来","移动互联网,硬件/D轮及以上/2000人以上","“清华大牛团队带飞”","/汽车/云计算/人工智能/深度学习/计算机视觉/图像处理/"
"253","图像算法工程师","上海·宝山区","15k-30k","经验1-3年/本科","2天前发布","微盟","移动互联网,电子商务/上市公司/2000人以上","“平台大,领导nic”","/后端/"
"254","图像算法工程师","北京·西北旺","25k-50k","经验1-3年/本科","1天前发布","联想","数据服务/不需要融资/500-2000人","“14薪+,大神多,氛围好,节假日福利”","/图像处理/机器学习/人工智能/"
"255","资深图像处理项目经理","北京·上地","40k-80k","经验5-10年/硕士","16:27发布","北京八维研修学院","教育/未融资/2000人以上","“图像处理，五险一金，餐补房补，月度绩效”","/教育/人工智能/算法/"
"256","图形图像算法工程师","成都·高新区","10k-20k","经验不限/本科","2天前发布","东方盛行","移动互联网,文化娱乐/未融资/50-150人","“新媒体,软件,电视台业务,采编制播存”","/图像处理/"
"257","图像算法工程师","上海·徐泾","14k-25k","经验1-3年/硕士","2019-02-26","数迹智能","数据服务,硬件/未融资/15-50人","“五险一金；团建活动；做五休二；绩效奖金”","/智能硬件/人工智能/图像处理/"
"258","图像识别算法工程师","成都·武侯区","15k-25k","经验3-5年/硕士","18:47发布","Veniibot机器人","其他,硬件/A轮/50-150人","“领导好,环境好,扁平化”","/机器学习/图像处理/模式识别/"
"259","图像视觉算法工程师","深圳·科技园","20k-35k","经验1-3年/硕士","2天前发布","趣途科技","移动互联网,教育/未融资/50-150人","“专业产品团队，专业算法团队”","/移动互联网/云计算/计算机视觉/机器学习/图像处理/深度学习/"
"260","图像处理算法工程师","北京·望京","20k-40k","经验1-3年/本科","2天前发布","陌陌","社交网络/上市公司/500-2000人","“完善的福利,竞争力薪酬,技术氛围好,上升空间大”","/直播/模式识别/"
"261","图像算法专家","北京·安贞","30k-60k","经验不限/不限","2天前发布","美菜网","电子商务,O2O/D轮及以上/2000人以上","“晋升空间大 福利待遇优厚”","/人工智能/推荐/数据挖掘/图像处理/"
"262","图像测评工程师","北京·五道口","20k-40k","经验1-3年/本科","17:29发布","快手","移动互联网/D轮及以上/2000人以上","“技术大牛,双餐,房补,人才密度高”","/测试/"
"263","图像数据加工与验证","武汉·关山","3k-6k","经验不限/大专","2天前发布","黑芝麻科技","移动互联网/B轮/15-50人","“丰厚福利，技术前沿,提升空间大”","/数据分析/数据处理/"
"264","图像算法专家","北京·四惠","50k-80k","经验5-10年/本科","2019-03-14","百年爱贝","移动互联网,O2O/上市公司/150-500人","“加班少，有期权，薪资福利待遇好”","/年底双薪/股票期权/专项奖金/带薪年假/"
"265","图像算法工程师（北京）","北京·张江","25k-50k","经验3-5年/本科","16:46发布","欧拉网络","移动互联网/C轮/50-150人","“福利完善,发展空间,氛围轻松”","/建模/模式识别/计算机视觉/"
"266","图像算法工程师","深圳·科技园","13k-26k","经验1-3年/本科","2天前发布","TP-LINK","硬件/不需要融资/2000人以上","“年终多薪,免费班车,带薪年假”","/图像处理/模式识别/"
"267","图像算法工程师","北京·西北旺","20k-40k","经验不限/本科","2019-03-15","新浪网","文化娱乐/上市公司/2000人以上","“人工智能,脸书团队,技术领先”","/机器学习/深度学习/图像处理/人工智能/"
"268","图像算法工程师","北京·亚运村","30k-60k","经验5-10年/本科","2019-03-13","京东集团","电子商务,数据服务/上市公司/2000人以上","“成长空间”","/深度学习/计算机视觉/图像处理/模式识别/"
"269","高级图像算法工程师","武汉·光谷","50k-100k","经验不限/博士","2019-03-15","微模式软件","其他/A轮/50-150人","“五险一金、行业竞争力薪资，带薪年假、双休”","/互联网金融/"
"270","图像应用实习生","北京·上地","7k-10k","经验应届毕业生/硕士","2019-03-11","第四范式","移动互联网/B轮/500-2000人","“人工智能,大牛超多,提供转正,各种福利”","/人工智能/深度学习/图像处理/模式识别/"
"271","图像搜索工程师","北京·海淀区","30k-50k","经验3-5年/硕士","1天前发布","快手","移动互联网/D轮及以上/2000人以上","“弹性工作,股票期权,精英团队,千万级用户”","/人工智能/深度学习/"
"272","图像算法工程师","北京·昌平区","20k-40k","经验3-5年/本科","2天前发布","华开领航","其他,人工智能/未融资/15-50人","“六险一金、弹性工作、年终奖、餐补等”","/深度学习/人工智能/机器学习/图像处理/"
"273","图像算法工程师","长沙·圭塘","8k-16k","经验不限/不限","2019-02-26","蘑菇侠","游戏,移动互联网/天使轮/15-50人","“朝九晚五,五险一金,年终奖金,项目奖金”","/机器学习/计算机视觉/图像处理/模式识别/"
"274","图像算法工程师","深圳·新安","15k-30k","经验不限/本科","2019-03-11","深圳北芯生命科技有限公司","医疗健康/B轮/50-150人","“双休，五险一金，年终奖，发展前景大”","/C++/C/"
"275","中高级图像算法工程师（美颜滤镜）","北京·上地","20k-40k","经验1-3年/硕士","2天前发布","上海摩象网络科技有限公司","移动互联网/A轮/50-150人","“氛围好 创业公司 领导Nice”","/智能硬件/图像处理/计算机视觉/模式识别/"
"276","图像处理算法工程师","北京·北京大学","15k-30k","经验1-3年/本科","2019-03-12","长木谷医疗","人工智能医疗健康/天使轮/15-50人","“团队优秀、五险一金、地铁周边、”","/医疗健康/大数据/深度学习/人工智能/"
"277","图像算法工程师","天津·河东区","7k-14k","经验不限/本科","2019-03-07","倍格德智能科技","企业服务,数据服务/未融资/50-150人","“五险一金，年终奖，带薪假”","/大数据/云计算/人工智能/计算机视觉/图像处理/深度学习/"
"278","高级图像算法工程（OpenGL）","厦门·思明区","15k-28k","经验3-5年/本科","2天前发布","新奥特视频","数据服务,文化娱乐/上市公司/500-2000人","“六险一金、午餐补助、带薪年假、节假日福利”","/机器学习/深度学习/"
"279","图像算法工程师（实习）","广州·大学城","4k-5k","经验不限/硕士","09:45发布","探迹科技","数据服务,企业服务/A轮/150-500人","“五险一金，大数据AI，期权激励，扁平管理”","/人工智能/机器学习/"
"280","图像处理算法实习生（佛山）","佛山·南海区","2k-3k","经验应届毕业生/不限","1天前发布","生物图腾","医疗健康/天使轮/少于15人","“餐饮补贴,弹性工作,提供住宿,年终奖金”","/午餐补助/五险一金/弹性工作/带薪年假/"
"281","图像处理引擎工程师","成都·高新区","15k-25k","经验1-3年/本科","1天前发布","Camera360","移动互联网/B轮/150-500人","“五险一金,股票期权,节假礼物,妹纸漂亮”","/绩效奖金/股票期权/专项奖金/年终奖/"
"282","图像算法实习生","北京·北京大学","6k-7k","经验应届毕业生/硕士","2019-03-12","创新奇智","移动互联网/A轮/150-500人","“大牛聚集，平台大， 免费午餐和下午茶”","/人工智能/机器学习/深度学习/图像处理/"
"283","高级图像算法工程师","北京·玉桥","30k-50k","经验5-10年/硕士","2019-02-19","经管之家（原人大经济论坛）","社交网络,教育/天使轮/50-150人","“奖金,绩效,年终奖,带薪假期”","/领导好/弹性工作/股票期权/年度旅游/"
"284","图像算法工程师","武汉·光谷","15k-30k","经验3-5年/硕士","2019-03-11","武汉舜立软件有限公司","移动互联网,数据服务/不需要融资/50-150人","“深度学习,神经网络,机器视觉,传统图像算”","/深度学习/计算机视觉/图像处理/"
"285","图像算法工程师","北京·北京大学","30k-60k","经验不限/硕士","2019-02-26","布客","移动互联网,数据服务/上市公司/2000人以上","“薪资好,升职空间大”","/人工智能/图像处理/机器学习/"
"286","图像处理高级项目讲师","北京·上地","30k-60k","经验3-5年/本科","16:27发布","北京八维研修学院","教育/未融资/2000人以上","“图像处理，五险一金，餐补房补，月度绩效”","/教育/人工智能/算法/"
"287","图像算法高级工程师","北京·学院路","30k-60k","经验3-5年/硕士","2天前发布","华凯实业","移动互联网电子商务/未融资/150-500人","“待遇好，空间大，上市企业”","/机器学习/图像处理/"
"288","图像处理算法实习生","广州·大学城","2k-3k","经验应届毕业生/不限","2天前发布","生物图腾","医疗健康/天使轮/少于15人","“餐饮补贴,弹性工作,提供住宿,年终奖金”","/午餐补助/五险一金/弹性工作/带薪年假/"
"289","资深图像算法工程师","杭州·余杭区","15k-30k","经验不限/硕士","1天前发布","晟元数据","信息安全,数据服务/D轮及以上/50-150人","“核心部门，关键岗位，五险一金”","/搜索/"
"290","遥感图像处理工程师","北京·学院路","5k-8k","经验1-3年/本科","08:49发布","中科锐景","企业服务,其他/不需要融资/15-50人","“带薪年假,五险一金,定期体检,双休”","/地图/"
"291","图像识别工程师","杭州·余杭区","20k-40k","经验1-3年/本科","1天前发布","数美","企业服务,数据服务/B轮/150-500人","“行业大咖,自由开放,Geek”","/机器学习/计算机视觉/图像处理/模式识别/"
"292","图像算法工程师","成都·高新区","15k-25k","经验3-5年/本科","1天前发布","Venii机器人","人工智能/天使轮/15-50人","“五险一金 餐补交补 晚餐补 周末双休”","/人工智能/深度学习/图像处理/"
"293","高级图像算法工程师","上海·张江","25k-50k","经验3-5年/硕士","2天前发布","视+AR","移动互联网,数据服务/B轮/50-150人","“股票期权,带薪年假,氛围好,发展空间大”","/计算机视觉/图像处理/模式识别/"
"294","资深图像识别算法工程师","广州·鱼珠","25k-50k","经验5-10年/本科","09:57发布","云徙科技","数据服务,移动互联网/A轮/500-2000人","“快速晋升,A轮融资,周末双休,福利健全”","/图像处理/人工智能/"
"295","图像算法高级工程师","北京·海淀区","20k-35k","经验不限/硕士","2天前发布","尼尔林","移动互联网,电子商务/不需要融资/150-500人","“五险一金、年终奖、年度旅游、工作餐”","/深度学习/人工智能/图像处理/"
"296","图像算法工程师","广州·工业大道","10k-20k","经验1-3年/本科","2天前发布","凡科","企业服务/上市公司/150-500人","“周末双休,八险一金,节日福利,年度旅游”","/图像处理/模式识别/"
"297","图像算法工程师","北京·西北旺","20k-40k","经验1-3年/硕士","2019-02-21","双翼麒","医疗健康/不需要融资/15-50人","“14薪+，不加班”","/医疗健康/图像处理/"
"298","视频图像分析算法工程师 （视频内容理解）","杭州·余杭区","20k-40k","经验3-5年/本科","09:31发布","美柚","移动互联网/D轮及以上/500-2000人","“五险一金,扁平化管理,免费班车,晚餐补贴”","/社交/移动互联网/图像处理/深度学习/机器学习/"
"299","ADAS图像算法工程师","武汉·东湖新技术开发区","12k-20k","经验1-3年/本科","2天前发布","KUS武汉研发中心","硬件,人工智能/不需要融资/15-50人","“五险一金 发展空间大 带薪年假”","/汽车/人工智能/图像处理/深度学习/"
"300","图像算法工程师","深圳·深圳湾","12k-24k","经验1-3年/硕士","2019-03-08","慧大成","其他/不需要融资/50-150人","“图像算法,C/C++”","/软件开发/C++/"
"301","图像算法工程师","广州·天河区","15k-30k","经验不限/本科","2019-03-14","网易","电子商务,移动互联网/上市公司/2000人以上","“大平台，发展机会，包三餐”","/机器学习/深度学习/图像处理/NLP/"
"302","图像识别工程师","北京·望京","20k-40k","经验3-5年/本科","1天前发布","数美","企业服务,数据服务/B轮/150-500人","“行业大咖,自由开放,Geek”","/大数据/算法/数据挖掘/"
"303","中高级图像算法工程师（移动端）","北京·上地","20k-40k","经验1-3年/硕士","2天前发布","上海摩象网络科技有限公司","移动互联网/A轮/50-150人","“氛围好 创业公司 领导Nice”","/智能硬件/计算机视觉/模式识别/深度学习/"
"304","图像算法专家","北京·安贞","50k-70k","经验5-10年/本科","2019-03-13","美菜网","电子商务,O2O/D轮及以上/2000人以上","“完成6轮融资待上市 仓储物流互联网于一体”","/图像处理/人工智能/"
"305","ZBBU-图像处理算法工程师","广州·棠下","20k-40k","经验不限/本科","2天前发布","酷狗音乐","移动互联网,文化娱乐/上市公司/500-2000人","“年终奖,发展空间大,员工旅游,绩效奖金”","/直播/"
"306","图像处理算法工程师","北京·北京大学","14k-25k","经验1-3年/本科","2019-03-12","长木谷医疗","人工智能医疗健康/天使轮/15-50人","“六险一金、各种补助、团队优秀、地铁周边”","/医疗健康/人工智能/"
"307","图像视频算法","北京·学院路","20k-40k","经验3-5年/本科","2019-03-14","最右","移动互联网/C轮/150-500人","“领导nice，福利待遇好，团队氛围好”","/图像处理/C++/"
"308","图像算法工程师/视觉算法工程师","广州·天河区","10k-20k","经验不限/本科","2019-03-13","XAG极飞科技","移动互联网/B轮/500-2000人","“快速发展、潜力大、办公环境温馨、高薪福利”","/计算机视觉/图像处理/"
"309","图像算法工程师","深圳·白石洲","6k-12k","经验1-3年/本科","2019-03-08","中科智王科技（深圳）有限公司","人工智能/未融资/15-50人","“双休、年度旅游、全勤奖、五险一金”","/C++/Java/售前/售后/"
"310","图像算法工程师","上海·漕河泾","20k-40k","经验不限/本科","2019-03-06","复星云济","电子商务医疗健康/上市公司/2000人以上","“500强,薪资福利,绩效奖金,带薪年假”","/深度学习/图像处理/"
"311","腾讯SNG-社交平台部图像算法岗位","上海·漕宝路","18k-36k","经验1-3年/硕士","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“优秀平台,待遇丰厚,发展空间大,管理规范”","/社交/视频/计算机视觉/图像处理/"
"312","图像算法高级工程师","深圳·南山区","20k-40k","经验3-5年/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，租房补贴，休闲下午茶，扁平管理，过亿用户，职业大牛，晋升空间，团队氛围好，五险一金”","/图像处理/"
"313","图像3A算法实习生","深圳·前海","3k-5k","经验不限/本科","2天前发布","Obsbot寻影","硬件,其他/天使轮/15-50人","“福利多多、小伙伴nice、景区办公”","/图像处理/"
"314","图像算法高级工程师","杭州·西兴","25k-50k","经验3-5年/本科","2019-03-15","华为技术有限公司","硬件/不需要融资/2000人以上","“股票期权”","/云计算/大数据/图像处理/计算机视觉/人工智能/机器学习/"
"315","图像算法实习生","上海·闵行区","20k-40k","经验3-5年/本科","2019-03-14","便利蜂","移动互联网,生活服务/不需要融资/2000人以上","“技术大牛,扁平管理,人工智能,弹性工作”","/图像处理/模式识别/"
"316","图像识别工程师","杭州·余杭区","20k-40k","经验1-3年/本科","1天前发布","数美","企业服务,数据服务/B轮/150-500人","“行业大咖,自由开放,Geek”","/大数据/算法/数据挖掘/"
"317","图像算法工程师","武汉·江夏区","10K-15K","经验不限/硕士","2019-03-07","高德红外","电子商务,硬件/上市公司/500-2000人","“五险一金，年底双薪，带薪年假，出国旅游”","/软件开发/"
"318","图像算法工程师（上海）/ Leader(上海）","上海·天山路","30k-60k","经验3-5年/硕士","2019-03-05","能量吧","移动互联网、电子商务/天使轮/500-2000人","“独角兽 薪资double”","/电商/图像处理/"
"319","图像ISP工程师（0103101）","杭州·余杭区","15k-30k","经验1-3年/本科","09:49发布","Uni-Ubi","硬件,其他/B轮/150-500人","“人脸识别,股票期权,优质团队,弹性工作”","/人工智能/图像处理/"
"320","图像算法专家","北京·北京大学","30k-55k","经验3-5年/硕士","2019-03-06","创新奇智","移动互联网/A轮/150-500人","“AI商业落地项目 创新工场子公司 双休”","/计算机视觉/图像处理/深度学习/"
"321","图像算法工程师","郑州·郑东新区","25k-35k","经验5-10年/不限","2019-02-25","前进智联","电子商务、企业服务/不需要融资/50-150人","“五险一金 定期涨薪”","/C++/"
"322","高级图像处理算法工程师","深圳·深圳湾","30k-45k","经验5-10年/硕士","2019-03-13","DJI大疆创新","移动互联网,硬件/未融资/2000人以上","“绩效奖金 福利好 晋升空间”","/智能硬件/"
"323","高级图像算法工程师","广州·天河北","20k-30k","经验3-5年/硕士","2019-03-05","玄武科技","移动互联网,招聘/上市公司/500-2000人","“AI实验室；人工智能；广阔职业发展”","/人工智能/机器学习/深度学习/"
"324","图像算法工程师","北京·中关村","10k-20k","经验不限/本科","2019-03-08","贝叶科技","企业服务/未融资/少于15人","“垂直领域AI升级，服务行业领军企业”","/企业服务/医疗健康/图像处理/机器学习/计算机视觉/数据挖掘/"
"325","云计算图片处理方向工程师","北京·西北旺","20k-40k","经验3-5年/本科","2天前发布","百度","移动互联网,数据服务/不需要融资/2000人以上","“大平台”","/后端/"
"326","人工智能图像处理方向讲师","北京·大望路","15k-25k","经验1-3年/本科","1天前发布","稻城新亚丁","移动互联网,电子商务/不需要融资/少于15人","“周末双休 绩效奖金 加班补助 五险”","/教育/"
