"","name","location","salary","require","time","company","companysituation","companyintro","tags"
"1","NLP","北京·海淀区","40k-80k","经验5-10年/硕士","16:21发布","联想集团","移动互联网,数据服务/上市公司/2000人以上","“联想正式编制、饭补”","/人工智能/机器学习/算法/"
"2","自然语言处理工程师","上海·杨浦区","30k-60k","经验3-5年/本科","14:00发布","英语流利说","移动互联网,教育/上市公司/2000人以上","“上市公司 人工智能 硅谷文化”","/人工智能/机器学习/NLP/算法/"
"3","1111MK-自然语言处理工程师（南京）","南京·雨花台区","12k-22k","经验1-3年/硕士","00:00发布","平安科技","金融/不需要融资/2000人以上","“五险一金,绩效奖金,带薪年假,定期体检”","/大数据/金融/人工智能/NLP/"
"4","NLP工程师（深圳）","深圳·宝安区","30k-60k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“弹性工作,大数据平台,管理规范”","/年终分红/带薪年假/年度旅游/岗位晋升/"
"5","NLP工程师","北京·五道口","25k-40k","经验3-5年/硕士","17:11发布","秒针系统","数据服务,广告营销/D轮及以上/500-2000人","“福利待遇好 发展空间大”","/人工智能/"
"6","自然语言处理NLP工程师（聊天机器人）","上海·漕宝路","10k-20k","经验1-3年/本科","11:12发布","卓繁信息","企业服务,其他/不需要融资/150-500人","“年底双薪 带薪年假 领导nice”","/年底双薪/股票期权/专项奖金/节日礼物/"
"7","NLP自然语言处理工程师","北京·望京","15k-30k","经验1-3年/本科","19:09发布","布本智能","数据服务/A轮/15-50人","“待遇优厚,温馨团建,生日会,氛围活跃轻松”","/人工智能/算法/深度学习/"
"8","自然语言处理研究员","深圳·前海","25k-50k","经验3-5年/硕士","1天前发布","商汤科技","移动互联网/C轮/2000人以上","“深入研究”","/NLP/"
"9","搜索与NLP部-工程技术负责人","北京·""""","50k-80k","经验5-10年/本科","2天前发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“平台大，发展好，福利赞”","/项目管理/"
"10","NLP实习生","上海·漕河泾","4k-5k","经验应届毕业生/本科","1天前发布","数旦信息","移动互联网,金融/A轮/15-50人","“转正机会,高福利,学习机会,金融科技”","/人工智能/算法/"
"11","nlp","北京·中关村","20k-40k","经验3-5年/不限","09:04发布","友鑫金融","金融/未融资/50-150人","“平台大，薪资待遇好”","/教育/深度学习/机器学习/算法/"
"12","NLP自然语言工程师","杭州·西兴","16k-32k","经验1-3年/硕士","11:53发布","Moglo","移动互联网,电子商务/天使轮/50-150人","“无需打卡 五险一金 福利待遇佳 海归团队”","/语音合成/机器学习/人工智能/"
"13","自然语言处理算法研究员","杭州·西溪","15k-20k","经验1-3年/本科","10:10发布","51公积金管家","移动互联网/B轮/150-500人","“准独角兽,扁平化发展,福利丰厚,团队协作”","/技能培训/股票期权/带薪年假/扁平管理/"
"14","NLP算法工程师","北京·十里堡","25k-50k","经验3-5年/本科","10:46发布","猎豹移动","移动互联网,信息安全/上市公司/500-2000人","“超长年假 班车 补充医疗 健身房咖啡馆”","/机器学习/深度学习/"
"15","NLP工程师","北京·魏公村","8k-16k","经验1-3年/本科","14:17发布","数洋智慧","数据服务/不需要融资/150-500人","“带薪年假、定期体检、补充医疗、发展空间大”","/大数据/语音识别/图像处理/数据挖掘/"
"16","NLP工程师","北京·知春路","25k-50k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“扁平化，发展快，千万日活”","/人工智能/算法/"
"17","1111BF-自然语言处理算法工程师或专家","北京·朝阳区","25k-50k","经验3-5年/硕士","2天前发布","平安科技","金融/不需要融资/2000人以上","“五险一金,绩效奖金,带薪年假,定期体检”","/NLP/深度学习/人工智能/"
"18","自然语言处理资深工程师 - 触发方向","北京·""""","40k-65k","经验1-3年/硕士","2天前发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“发展空间大”","/NLP/"
"19","自然语言处理工程师/专家 北京/深圳","深圳·西丽","40k-80k","经验不限/本科","10:41发布","深圳市沃佳科技有限公司","游戏/不需要融资/15-50人","“海量用户规模，百亿营收，高额薪酬年终”","/搜索/推荐/建模/NLP/"
"20","NLP算法工程师（人工智能事业部）","北京·亚运村","30k-40k","经验3-5年/硕士","14:34发布","京东集团","电子商务,数据服务/上市公司/2000人以上","“发展前景大，业务稳健”","/电商/"
"21","资深NLP算法工程师","北京·姚家园","30k-60k","经验3-5年/本科","2天前发布","猎豹移动","移动互联网,信息安全/上市公司/500-2000人","“发展空间、技术氛围、薪资待遇”","/建模/"
"22","算法工程师机器学习/NLP","北京·西北旺","20k-40k","经验3-5年/硕士","2天前发布","深圳德璞医疗健康管理有限公司","移动互联网,医疗健康/A轮/50-150人","“薪资水平高”","/人工智能/"
"23","自然语言处理","北京·大望路","25k-50k","经验不限/本科","15:52发布","阿里巴巴-高德","移动互联网/上市公司/2000人以上","“年假、16薪、丰厚的年终奖”","/NLP/算法/"
"24","算法工程师---自然语言处理","杭州·西溪","15k-30k","经验不限/硕士","09:38发布","ZOOM","移动互联网,社交网络/D轮及以上/500-2000人","“外企,有挑战,有空间”","/视频/软件开发/"
"25","NLP工程师","北京·德胜门","15k-30k","经验5-10年/本科","10:04发布","海尔集团","物联网,电子商务/上市公司/2000人以上","“发展空间大，福利好，领导nice”","/硬件制造/算法/"
"26","25116I-NLP工程师","上海·陆家嘴","20k-40k","经验1-3年/硕士","00:00发布","陆金所","金融/B轮/2000人以上","“五险一金,绩效奖金,定期体检,带薪年假”","/人工智能/"
"27","自然语言处理（NLP）工程师","杭州·西溪","18k-36k","经验1-3年/硕士","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“发展空间大；学习机会多；氛围好”","/智能硬件/移动互联网/人工智能/语音识别/"
"28","自然语言处理研究员","上海·徐汇区","20k-35k","经验1-3年/本科","2天前发布","商汤科技","移动互联网/C轮/2000人以上","“大牛云集、扁平管理”","/人工智能/深度学习/算法/"
"29","自然语言处理（中高级）","上海·张江","20k-40k","经验3-5年/本科","11:10发布","喜马拉雅","移动互联网,文化娱乐/D轮及以上/500-2000人","“年底四薪,音频独角兽,大牛多,平台好”","/机器学习/NLP/算法/"
"30","自然语言处理工程师","深圳·深圳湾","20k-40k","经验3-5年/本科","2019-03-13","Lazada","移动互联网电子商务/不需要融资/2000人以上","“阿里巴巴海外事业部”","/电商/搜索/推荐/NLP/人工智能/"
"31","自然语言处理研发工程师（NLP）","深圳·新安","30k-55k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“平台大,海量用户,技术氛围好,个人成长快”","/算法/数据挖掘/"
"32","11122I-LT-312-NLP算法工程师","上海·梅园","25k-50k","经验3-5年/硕士","2天前发布","平安科技","金融/不需要融资/2000人以上","“带薪年假,定期体检,员工旅游,节日福利”","/深度学习/人工智能/"
"33","NLP算法工程师","北京·""""","35k-45k","经验3-5年/本科","2天前发布","美团点评","移动互联网,O2O/上市公司/2000人以上","“平台大，大牛团队”","/算法/"
"34","自然语言处理研究员","上海·徐汇区","25k-50k","经验3-5年/硕士","2天前发布","商汤科技","移动互联网/C轮/2000人以上","“人工智能”","/人工智能/NLP/推荐/搜索/"
"35","自然语言处理（初中级）","上海·张江","15k-25k","经验1-3年/本科","11:10发布","喜马拉雅","移动互联网,文化娱乐/D轮及以上/500-2000人","“年底多薪”","/人工智能/NLP/"
"36","自然语言处理","北京·东大桥","20k-30k","经验1-3年/本科","17:41发布","商询科技","企业服务,数据服务/A轮/50-150人","“零食,地铁附近,五险一金”","/云计算/企业服务/人工智能/NLP/机器学习/"
"37","自然语言处理","上海·虹桥","25k-50k","经验1-3年/本科","14:34发布","天壤智能","移动互联网,企业服务/A轮/50-150人","“人工智能,带薪年假,免费零食”","/NLP/搜索/算法/人工智能/"
"38","自然语言处理","武汉·洪山区","8k-16k","经验1-3年/本科","15:43发布","有点","移动互联网,数据服务/未融资/15-50人","“工作氛围好,福利待遇好”","/人工智能/机器学习/NLP/"
"39","自然语言处理","深圳·龙岗区","20k-40k","经验3-5年/本科","09:10发布","深圳市艾唯尔科技有限公司","O2O,硬件/A轮/50-150人","“人工智能,发展空间大”","/其他/人工智能/语音识别/"
"40","自然语言处理/机器学习算法工程师","北京·东坝","25k-50k","经验3-5年/硕士","2019-03-13","车好多集团","O2O/C轮/2000人以上","“一线互联网技术背景+全年最高19薪”","/人工智能/NLP/"
"41","自然语言处理","杭州·古荡","20k-30k","经验3-5年/本科","1天前发布","Club Factory","电子商务,移动互联网/C轮/150-500人","“弹性工作,周末双休”","/电商/"
"42","NLP自然语言处理","上海·和平公园","25k-40k","经验3-5年/本科","17:39发布","眸事网","移动互联网,企业服务/天使轮/150-500人","“行业先锋,语音识别,数据驱动,发展空间大”","/算法/数据挖掘/"
"43","自然语言处理","南京·宁南","17k-33k","经验3-5年/硕士","2天前发布","硅基智能","移动互联网/B轮/150-500人","“节假日福利、绩效奖金、双休、免费午餐”","/信息安全/移动互联网/人工智能/NLP/算法/"
"44","自然语言处理(NLP)主管","杭州·西溪","30k-60k","经验5-10年/不限","2019-03-08","涂鸦智能","移动互联网,硬件/C轮/500-2000人","“福利众多,不打卡”","/人工智能/机器学习/"
"45","自然语言处理","北京·西直门","15k-30k","经验1-3年/硕士","2天前发布","Udesk－企业级智能客服平台","移动互联网,企业服务/C轮/150-500人","“团队强悍,待遇丰厚,数据规模,场景明确”","/机器学习/搜索/NLP/算法/"
"46","11122J-LT-312-NLP算法工程师","深圳·南山区","25k-50k","经验3-5年/硕士","2天前发布","平安科技","金融/不需要融资/2000人以上","“带薪年假,定期体检,员工旅游,节日福利”","/深度学习/人工智能/"
"47","NLP算法工程师","深圳·上梅林","25k-50k","经验3-5年/本科","14:19发布","vivo","移动互联网/未融资/2000人以上","“工作氛围佳,千万日活,平台好”","/年终分红/带薪年假/年度旅游/岗位晋升/"
"48","自然语言处理","上海·梅园","20k-35k","经验3-5年/本科","2天前发布","硅基智能","移动互联网/B轮/150-500人","“节假日福利、绩效奖金、双休、免费午餐”","/人工智能/"
"49","自然语言处理nlp","上海·长宁区","30k-35k","经验3-5年/本科","2天前发布","文盛资产","数据服务,移动互联网/C轮/150-500人","“公司效益好,福利完善”","/企业服务/大数据/Python/Java/算法/搜索/"
"50","自然语言处理","北京·三元桥","18k-30k","经验不限/本科","2019-03-15","东芝(中国)有限公司","移动互联网,企业服务/上市公司/150-500人","“弹性工作、社内培训、出国机会、平台超棒”","/通信/网络设备/硬件制造/机器学习/深度学习/NLP/算法/"
"51","自然语言处理/NLP 工程师","深圳·南山区","25k-50k","经验3-5年/本科","19:05发布","无秘","移动互联网,金融/B轮/150-500人","“快速成长,待遇丰厚,团队优秀”","/大数据/机器学习/算法/"
"52","自然语言处理工程师（实习岗）","南京·玄武区","4k-6k","经验应届毕业生/不限","10:06发布","扇贝","移动互联网,教育/B轮/150-500人","“福利好,团队棒,个人成长快”","/Java/NLP/"
"53","自然语言处理（NLP)工程师","杭州·西湖区","22k-44k","经验1-3年/本科","17:00发布","杭州推宝科技有限公司","移动互联网/B轮/50-150人","“五险一金 季度奖 出国游 年终奖”","/机器学习/算法/数据挖掘/"
"54","自然语言处理工程师","北京·海淀区","20k-30k","经验不限/本科","08:48发布","InnoTREE","金融/B轮/50-150人","“餐补,团建,成长空间”","/金融/Java/算法/机器学习/"
"55","AI Lab实习生-自然语言处理","上海·徐汇区","6k-10k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/NLP/"
"56","自然语言处理工程师（nlp）","长沙·岳麓区","18k-30k","经验3-5年/本科","19:21发布","问卷星","移动互联网,数据服务/A轮/50-150人","“五险一金,薪资优厚,员工餐厅,大平台”","/算法/"
"57","自然语言处理工程师","北京·东大桥","20k-30k","经验1-3年/硕士","17:41发布","商询科技","企业服务,数据服务/A轮/50-150人","“零食,地铁附近,五险一金”","/大数据/企业服务/机器学习/人工智能/NLP/算法/"
"58","自然语言处理工程师（NLP）","广州·五山","6k-10k","经验1-3年/硕士","14:46发布","健坤网络","企业服务,移动互联网/不需要融资/50-150人","“五天八小时五险一金法定节假日定期活动等”","/大数据/云计算/深度学习/图像处理/语音识别/"
"59","自然语言处理工程师","北京·朝阳区","15k-30k","经验不限/硕士","14:31发布","颐圣智能","医疗健康,移动互联网/A轮/15-50人","“扁平化管理,五险一金,公司氛围好,晋升空间大”","/算法/数据分析/"
"60","自然语言处理工程师","北京·苏州街","25k-50k","经验3-5年/本科","11:10发布","弘道","医疗健康,数据服务/不需要融资/50-150人","“五险一金,午餐补助,交通补贴,通讯补贴”","/医疗健康/人工智能/"
"61","自然语言处理/NLP工程师","深圳·科技园","30k-60k","经验不限/本科","16:29发布","无秘","移动互联网,金融/B轮/150-500人","“高速发展,团队优秀,待遇丰厚”","/教育/视频/深度学习/机器学习/算法/"
"62","算法工程师-NLP","北京·海淀区","20k-30k","经验应届毕业生/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“扁平管理，职业大牛，晋升空间”","/扁平管理/弹性工作/大厨定制三餐/就近租房补贴/"
"63","自然语言处理工程师","广州·鱼珠","25k-35k","经验3-5年/硕士","09:57发布","云徙科技","数据服务,移动互联网/A轮/500-2000人","“快速发展,A轮融资,五险一金”","/算法/人工智能/"
"64","自然语言处理工程师","西安·沣惠南路","14k-22k","经验不限/硕士","17:20发布","贝业思","数据服务,移动互联网/不需要融资/15-50人","“股权激励，算法牛人，扁平管理，”","/移动互联网/大数据/算法/NLP/数据分析/"
"65","自然语言处理工程师","南京·光华路","7k-12k","经验不限/不限","15:43发布","网感至察","数据服务/天使轮/15-50人","“五险一金，综合意外险，带薪年假，节日福利”","/云计算/大数据/Linux/Unix/"
"66","自然语言处理工程师","成都·高新区","13k-26k","经验3-5年/硕士","12:01发布","微投VTOU","金融,人工智能/不需要融资/15-50人","“高福利 领导好 股票期权”","/人工智能/机器学习/深度学习/NLP/"
"67","自然语言处理工程师","北京·中关村","15k-30k","经验不限/硕士","08:26发布","嘉和美康","移动互联网,医疗健康/C轮/500-2000人","“五险一金,带薪年假,定期体检,节日福利”","/医疗健康/大数据/NLP/数据挖掘/图像处理/模式识别/"
"68","自然语言处理工程师","广州·越秀区","16k-30k","经验1-3年/本科","15:16发布","聚焦网络集团","移动互联网,电子商务/未融资/150-500人","“周末双休，五险一金，带薪休假，年终表彰”","/NLP/数据挖掘/算法/"
"69","自然语言处理工程师（可实习）","南京·玄武区","15k-30k","经验1-3年/不限","10:06发布","扇贝","移动互联网,教育/B轮/150-500人","“福利好,团队棒,个人成长快”","/社交/机器学习/深度学习/NLP/"
"70","自然语言处理研究员","上海·南方商城","60k-80k","经验1-3年/本科","16:58发布","途虎养车网","移动互联网/D轮及以上/2000人以上","“5A办公室,公司氛围好,发展空间大”","/人工智能/NLP/算法/"
"71","自然语言处理工程师","北京·太阳宫","16k-32k","经验3-5年/本科","1天前发布","育学园","移动互联网,生活服务/C轮/150-500人","“专业团队，年底双薪，六险一金，氛围轻松”","/NLP/机器学习/数据挖掘/"
"72","NLP自然语言处理工程师","上海·天目西路","20k-40k","经验不限/博士","16:29发布","智慧芽","移动互联网/D轮及以上/150-500人","“弹性工作 全额社保公积金 医疗保险”","/算法/数据挖掘/数据分析/"
"73","NLP-算法工程师","武汉·东湖新技术开发区","20K-40K","经验5-10年/本科","1天前发布","金山办公软件","移动互联网/上市公司/2000人以上","“技术氛围好,薪资福利好,年终奖金,年度旅游”","/大数据/机器学习/深度学习/"
"74","自然语言处理工程师","武汉·关山","12k-20k","经验1-3年/本科","1天前发布","四维图新","移动互联网,生活服务/上市公司/2000人以上","“六险一金,待遇优厚,成长空间”","/NLP/算法/数据挖掘/"
"75","自然语言处理工程师","上海·徐家汇","20k-40k","经验不限/硕士","15:34发布","乐言科技","企业服务/B轮/150-500人","“员工期权,顶尖团队”","/机器学习/NLP/算法/"
"76","AI Lab工程实习生-自然语言处理NLP","北京·海淀区","4k-8k","经验不限/本科","1天前发布","字节跳动","移动互联网,数据服务/C轮/2000人以上","“弹性工作，免费三餐，租房补贴，休闲下午茶”","/后端开发/"
"77","自然语言处理工程师","广州·黄埔区","14k-22k","经验3-5年/硕士","17:20发布","贝业思","数据服务,移动互联网/不需要融资/15-50人","“扁平管理,算法牛人,股权激励”","/数据分析/算法/NLP/"
"78","NLP自然语言处理工程师","上海·闸北公园","20k-40k","经验1年以下/硕士","11:05发布","智慧芽","移动互联网/D轮及以上/150-500人","“不打卡,晋升快,技术大牛”","/建模/推荐/算法/"
"79","自然语言处理工程师","深圳·科技园","20k-40k","经验1-3年/本科","11:01发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“大公司平台,好学习发展,行业领先,全面福利”","/机器学习/"
"80","自然语言处理工程师","北京·工体","20k-40k","经验不限/硕士","1天前发布","百炼智能","移动互联网,人工智能/天使轮/15-50人","“团队技术强,发展迅速,氛围好,待遇优厚”","/NLP/数据挖掘/"
"81","算法工程师-自然语言处理NLP","上海·浦东新区","15k-30k","经验1-3年/本科","2天前发布","微问家","移动互联网/B轮/150-500人","“独立施展空间大”","/大数据/搜索/数据挖掘/"
"82","自然语言处理/NLP 工程师","深圳·西丽","25k-50k","经验5-10年/本科","2天前发布","无秘","移动互联网,金融/B轮/150-500人","“高速发展,团队优秀,待遇丰厚,快速成长”","/大数据/算法/数据挖掘/"
"83","自然语言处理工程师","深圳·白石洲","15k-30k","经验1-3年/硕士","16:39发布","菁优网","移动互联网,教育/上市公司/150-500人","“餐补双休,国内旅游,股权激励,16天年假”","/机器学习/深度学习/NLP/算法/"
"84","NLP工程师","杭州·仓前","15k-26k","经验1-3年/本科","19:36发布","电视淘宝","电子商务/不需要融资/50-150人","“NLP”","/机器学习/算法/"
"85","自然语言处理NLP工程师","上海·静安区","25k-40k","经验3-5年/本科","18:11发布","探知数据","金融,数据服务/A轮/50-150人","“年底多薪,期权激励,扁平化管理,晋升空间大”","/大数据/人工智能/"
"86","NLP工程师","北京·东大桥","20k-30k","经验1-3年/硕士","17:41发布","商询科技","企业服务,数据服务/A轮/50-150人","“零食,地铁附近,五险一金”","/大数据/企业服务/人工智能/机器学习/"
"87","NLP工程师","北京·将台路","15k-30k","经验不限/硕士","14:31发布","颐圣智能","医疗健康,移动互联网/A轮/15-50人","“办公环境好，五险一金，带薪年假，晋升机会”","/医疗健康/人工智能/机器学习/"
"88","NLP工程师","苏州·独墅湖","25k-40k","经验不限/本科","12:04发布","爱特曼科技","移动互联网,数据服务/A轮/15-50人","“人工智能领域，福利制度健全”","/医疗健康/工具软件/人工智能/机器学习/算法/"
"89","NLP工程师","武汉·东湖新技术开发区","10k-20k","经验1-3年/本科","10:53发布","烽火普天","企业服务、数据服务/A轮/50-150人","“大牛带你飞,扁平管理,花样福利”","/大数据/数据挖掘/"
"90","【校招】NLP工程师","北京·知春路","15k-30k","经验应届毕业生/不限","09:59发布","天眼查","数据服务/A轮/150-500人","“精湛的团队,超牛的技术,超棒的领导”","/后端/"
"91","NLP工程师","北京·大屯","25k-40k","经验不限/本科","12:04发布","爱特曼科技","移动互联网,数据服务/A轮/15-50人","“人工智能领域，福利制度健全”","/医疗健康/工具软件/人工智能/机器学习/算法/"
"92","NLP工程师","北京·知春路","15k-30k","经验不限/硕士","09:59发布","天眼查","数据服务/A轮/150-500人","“诱人的平台,超牛的技术,超棒的领导”","/工具软件/移动互联网/人工智能/"
"93","自然语言处理工程师（医疗）","北京·中关村","30k-50k","经验3-5年/硕士","1天前发布","创新工场AI工程院","人工智能/未融资/150-500人","“发展空间大,技术前沿,综合提升,资源广泛”","/其他/人工智能/NLP/"
"94","NLP自然语言工程师","上海·静安寺","30k-60k","经验1-3年/硕士","1天前发布","Amino","移动互联网,社交网络/C轮/50-150人","“国际交流,团队牛人多,弹性工作,期权激励”","/机器学习/深度学习/算法/"
"95","NLP工程师","武汉·东湖新技术开发区","15k-30k","经验3-5年/硕士","18:20发布","武汉心络科技有限公司","医疗健康数据服务/未融资/50-150人","“五险一金,弹性上班,免费午餐”","/大数据/数据挖掘/人工智能/"
"96","自然语言处理工程师（XYD-1）","深圳·科技园","20k-40k","经验3-5年/本科","2天前发布","金蝶","移动互联网,电子商务/上市公司/2000人以上","“平台大,晋升快”","/人工智能/NLP/"
"97","19332-自然语言处理工程师（上海）","上海·徐汇区","25k-45k","经验3-5年/硕士","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“薪酬福利,项目挑战,海量用户”","/NLP/"
"98","自然语言处理工程师（19届）","北京·望京","12k-24k","经验应届毕业生/本科","2天前发布","陌陌","社交网络/上市公司/500-2000人","“每日下午茶,舒适的环境,可爱的伙伴”","/社交/移动互联网/"
"99","自然语言处理工程师（NLP）","杭州·三墩","15k-30k","经验1-3年/硕士","2天前发布","创邻科技","企业服务,数据服务/A轮/15-50人","“行业前景好,五险一金,弹性工作制,双休”","/人工智能/机器学习/深度学习/"
"100","自然语言处理工程师（NLP）","杭州·长河","20k-35k","经验1-3年/硕士","2天前发布","NaturLing教育科技","移动互联网,教育/天使轮/少于15人","“硅谷文化,扁平管理,充分学习”","/移动互联网/教育/深度学习/语音识别/算法/"
"101","NLP/NLG/NLU算法工程师","上海·张江","18k-35k","经验1-3年/硕士","19:18发布","达观数据","人工智能/B轮/150-500人","“技术强 发展空间大 人工智能 薪资福利优”","/大数据/云计算/机器学习/数据挖掘/"
"102","自然语言处理研究员","北京·海淀区","25k-50k","经验5-10年/硕士","1天前发布","联想集团","移动互联网,数据服务/上市公司/2000人以上","“500强平台，福利待遇好”","/人工智能/NLP/"
"103","自然语言处理工程师","上海·华漕","20k-40k","经验3-5年/硕士","2天前发布","水象科技","电子商务/未融资/2000人以上","“五险一金 双休 拓展活动”","/新零售/移动互联网/机器学习/NLP/深度学习/"
"104","NLP/机器学习/自然语言处理工程师","北京·西直门","20k-35k","经验1-3年/本科","11:39发布","康夫子","移动互联网,医疗健康/A轮/15-50人","“七险一金,餐补,15.5薪,技术大牛”","/医疗健康/算法/数据挖掘/"
"105","自然语言处理nlp/机器翻译","北京·三元桥","15k-24k","经验不限/本科","2019-03-15","东芝(中国)有限公司","移动互联网,企业服务/上市公司/150-500人","“弹性工作,弹性工作,研究氛围好,内部培训”","/人工智能/机器学习/算法/深度学习/"
"106","上海-自然语言处理工程师","上海·漕宝路","30k-60k","经验3-5年/本科","2天前发布","腾讯","移动互联网,游戏/上市公司/2000人以上","“大平台”","/人工智能/NLP/算法/深度学习/"
"107","(NLP)自然语言处理工程师","苏州·工业园区","10k-20k","经验1年以下/本科","2天前发布","NaturLing教育科技","移动互联网,教育/天使轮/少于15人","“人工智能,NLP,互联网,AI”","/人工智能/机器学习/深度学习/"
